a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20160206002044,Peacemaker67,0.0,0.0,0.0,10660.0,77.0,10737.0
20160311212055,Kudpung,0.0,0.0,0.0,945.0,86.0,1031.0
20160312232614,Writ Keeper,0.0,0.0,0.0,635.0,61.0,696.0
20160325181521,Widr,0.0,0.0,0.0,6914.0,20.0,6934.0
20160403165136,Zippy,0.0,0.0,0.0,7.0,0.0,7.0
20160406125740,TParis,0.0,0.0,0.0,276.0,8.0,284.0
20160413192430,Protonk,0.0,0.0,0.0,51.0,0.0,51.0
20160419154104,Amakuru,0.0,0.0,0.0,9719.0,270.0,9989.0
20160501150008,Maile66,0.0,0.0,0.0,14471.0,189.0,14660.0
20160511193932,Gonzo fan2007,0.0,0.0,0.0,1589.0,95.0,1684.0
20160528060903,AustralianRupert,0.0,0.0,0.0,4995.0,62.0,5057.0
20160530181422,Tavix,0.0,0.0,0.0,2865.0,280.0,3145.0
20160630155925,Nev1,0.0,0.0,0.0,7.0,0.0,7.0
20160705113958,Jo-Jo Eumerus,0.0,0.0,0.0,11119.0,798.0,11917.0
20160809122147,A Train,0.0,0.0,0.0,19.0,0.0,19.0
20160829165556,Oshwah,0.0,0.0,0.0,24392.0,269.0,24661.0
20160902101546,Vanamonde93,0.0,0.0,0.0,6190.0,85.0,6275.0
20160903142802,Dennis Brown,0.0,0.0,0.0,751.0,4.0,755.0
20161001002247,Goldom,0.0,0.0,0.0,1.0,0.0,1.0
20161001002422,Trödel,0.0,0.0,0.0,5.0,0.0,5.0
20161001002444,Dgrant,0.0,0.0,0.0,3.0,0.0,3.0
20161019020958,Rehman,0.0,0.0,0.0,2020.0,56.0,2076.0
20161107001738,RickinBaltimore,0.0,0.0,0.0,1029.0,7.0,1036.0
20161108024351,Mike 7,0.0,0.0,0.0,7.0,0.0,7.0
20161202001851,Carabinieri,0.0,0.0,0.0,722.0,16.0,738.0
20161202001858,Deckiller,0.0,0.0,0.0,5.0,0.0,5.0
20161204155037,TheresNoTime,0.0,0.0,0.0,75.0,0.0,75.0
20161215051300,Fastily,0.0,0.0,0.0,1995.0,9506.0,11501.0
20161225024125,Ad Orientem,0.0,0.0,0.0,6198.0,101.0,6299.0
20161227235912,Ivanvector,0.0,0.0,0.0,4135.0,109.0,4244.0
