a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20160206002044,Peacemaker67,0.0,0.0,0.0,2816.0,11.0,2827.0
20160311212055,Kudpung,0.0,0.0,0.0,3610.0,378.0,3988.0
20160312232614,Writ Keeper,0.0,0.0,0.0,836.0,42.0,878.0
20160325181521,Widr,0.0,0.0,0.0,5035.0,8.0,5043.0
20160403165136,Zippy,0.0,0.0,0.0,74.0,3.0,77.0
20160406125740,TParis,0.0,0.0,0.0,47.0,0.0,47.0
20160413192430,Protonk,0.0,0.0,0.0,539.0,4.0,543.0
20160419154104,Amakuru,0.0,0.0,0.0,9826.0,264.0,10090.0
20160501150008,Maile66,0.0,0.0,0.0,10231.0,139.0,10370.0
20160511193932,Gonzo fan2007,0.0,0.0,0.0,781.0,27.0,808.0
20160528060903,AustralianRupert,0.0,0.0,0.0,124.0,0.0,124.0
20160530181422,Tavix,0.0,0.0,0.0,2571.0,161.0,2732.0
20160705113958,Jo-Jo Eumerus,0.0,0.0,0.0,3308.0,223.0,3531.0
20160807015141,Nandesuka,0.0,0.0,0.0,1.0,0.0,1.0
20160829165556,Oshwah,0.0,0.0,0.0,7562.0,132.0,7694.0
20160902101546,Vanamonde93,0.0,0.0,0.0,6218.0,60.0,6278.0
20160903142802,Dennis Brown,0.0,0.0,0.0,4124.0,99.0,4223.0
20161001002412,Lyrl,0.0,0.0,0.0,4.0,0.0,4.0
20161001002422,Trödel,0.0,0.0,0.0,175.0,4.0,179.0
20161001002444,Dgrant,0.0,0.0,0.0,11.0,0.0,11.0
20161019020958,Rehman,0.0,0.0,0.0,1.0,0.0,1.0
20161107001738,RickinBaltimore,0.0,0.0,0.0,752.0,10.0,762.0
20161202001858,Deckiller,0.0,0.0,0.0,3.0,0.0,3.0
20161204155037,TheresNoTime,0.0,0.0,0.0,4090.0,85.0,4175.0
20161215051300,Fastily,0.0,0.0,0.0,1320.0,311.0,1631.0
20161225024125,Ad Orientem,0.0,0.0,0.0,8614.0,36.0,8650.0
20161227235912,Ivanvector,0.0,0.0,0.0,1353.0,21.0,1374.0
20161228160357,Cyp,0.0,0.0,0.0,12.0,1.0,13.0
