a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20150119195154,Titodutta,0.0,0.0,0.0,654.0,6.0,660.0
20150121154733,MelanieN,0.0,0.0,0.0,1295.0,2.0,1297.0
20150207165121,Waltpohl,0.0,0.0,0.0,107.0,1.0,108.0
20150215045403,Vejvančický,0.0,0.0,0.0,63.0,2.0,65.0
20150220052610,SarekOfVulcan,0.0,0.0,0.0,410.0,4.0,414.0
20150223192813,Fenix down,0.0,0.0,0.0,48.0,0.0,48.0
20150311234808,ST11,0.0,0.0,0.0,4.0,0.0,4.0
20150402145443,Dennis Brown,0.0,0.0,0.0,849.0,4.0,853.0
20150404150751,Nyttend,0.0,0.0,0.0,1318.0,6.0,1324.0
20150502093747,Opabinia regalis,0.0,0.0,0.0,8.0,0.0,8.0
20150510212524,Ritchie333,0.0,0.0,0.0,3969.0,86.0,4055.0
20150512111902,TigerShark,0.0,0.0,0.0,28.0,0.0,28.0
20150519192903,Abecedare,0.0,0.0,0.0,1834.0,70.0,1904.0
20150626194545,Ser Amantio di Nicolao,0.0,0.0,0.0,372789.0,1826.0,374615.0
20150706123931,Scott,0.0,0.0,0.0,205.0,23.0,228.0
20150726054238,Cyphoidbomb,0.0,0.0,0.0,3.0,0.0,3.0
20150726131222,MLauba,0.0,0.0,0.0,50.0,1.0,51.0
20150806010048,Liz,0.0,0.0,0.0,153060.0,13005.0,166065.0
20150811215133,Cyclonebiskit,0.0,0.0,0.0,1468.0,2.0,1470.0
20150830211400,Wbm1058,0.0,0.0,0.0,26040.0,376.0,26416.0
20150909075546,Explicit,0.0,0.0,0.0,50780.0,2719.0,53499.0
20150915071558,Grondemar,0.0,0.0,0.0,7.0,0.0,7.0
20150916150623,Aervanath,0.0,0.0,0.0,18.0,0.0,18.0
20151009025807,Ian.thomson,0.0,0.0,0.0,1.0,0.0,1.0
20151104190953,Salvidrim!,0.0,0.0,0.0,120.0,16.0,136.0
20151105234518,Yamaguchi先生,0.0,0.0,0.0,1653.0,4.0,1657.0
20151107001732,OhanaUnited,0.0,0.0,0.0,1019.0,0.0,1019.0
20151108003830,Biblioworm,0.0,0.0,0.0,8.0,0.0,8.0
20151113035935,Nick-D,0.0,0.0,0.0,2304.0,2.0,2306.0
20151113180828,Vanjagenije,0.0,0.0,0.0,7077.0,51.0,7128.0
20151114202902,Floquenbeam,0.0,0.0,0.0,728.0,2.0,730.0
20151126172946,Boing! said Zebedee,0.0,0.0,0.0,773.0,1.0,774.0
20151217011933,ERcheck,0.0,0.0,0.0,87.0,0.0,87.0
20151220193644,BethNaught,0.0,0.0,0.0,3.0,0.0,3.0
20151223152055,78.26,0.0,0.0,0.0,1501.0,39.0,1540.0
