a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20190101170018,JJMC89,0.0,0.0,0.0,25559.0,3551.0,29110.0
20190121200912,BorgQueen,0.0,0.0,0.0,75.0,0.0,75.0
20190126230623,Enterprisey,0.0,0.0,0.0,2533.0,15.0,2548.0
20190201003624,Master Jay,0.0,0.0,0.0,49.0,0.0,49.0
20190201003634,Rossami,0.0,0.0,0.0,4.0,0.0,4.0
20190201003700,Reaper Eternal,0.0,0.0,0.0,551.0,14.0,565.0
20190215194305,TheresNoTime,0.0,0.0,0.0,75.0,0.0,75.0
20190218005109,Evad37,0.0,0.0,0.0,2843.0,69.0,2912.0
20190301105415,Espresso Addict,0.0,0.0,0.0,4558.0,503.0,5061.0
20190319095227,ThaddeusB,0.0,0.0,0.0,8.0,0.0,8.0
20190410113826,Necrothesp,0.0,0.0,0.0,11984.0,207.0,12191.0
20190411092517,RexxS,0.0,0.0,0.0,5797.0,92.0,5889.0
20190501013916,HickoryOughtShirt?4,0.0,0.0,0.0,12736.0,378.0,13114.0
20190601000116,Moink,0.0,0.0,0.0,1.0,0.0,1.0
20190612233544,Floquenbeam,0.0,0.0,0.0,2067.0,26.0,2093.0
20190622174315,Boing! said Zebedee,0.0,0.0,0.0,4082.0,102.0,4184.0
20190625235002,Fram,0.0,0.0,0.0,4083.0,949.0,5032.0
20190701000100,Journalist,0.0,0.0,0.0,1670.0,0.0,1670.0
20190701000105,Bald Zebra,0.0,0.0,0.0,3.0,0.0,3.0
20190707050754,Gadfium,0.0,0.0,0.0,7782.0,48.0,7830.0
20190707170024,Kosack,0.0,0.0,0.0,7249.0,21.0,7270.0
20190707170025,Valereee,0.0,0.0,0.0,14967.0,144.0,15111.0
20190709015433,Jonathunder,0.0,0.0,0.0,848.0,46.0,894.0
20190716151625,Ad Orientem,0.0,0.0,0.0,6198.0,101.0,6299.0
20190716193630,Nick,0.0,0.0,0.0,575.0,20.0,595.0
20190720024454,Yelyos,0.0,0.0,0.0,1.0,1.0,2.0
20190724015019,Ched,0.0,0.0,0.0,2678.0,2.0,2680.0
20190728123507,Just Step Sideways,0.0,0.0,0.0,2034.0,20.0,2054.0
20190730041201,Johnuniq,0.0,0.0,0.0,7380.0,43.0,7423.0
20190730155024,Lectonar,0.0,0.0,0.0,2125.0,18.0,2143.0
20190801001247,Rjanag,0.0,0.0,0.0,2.0,0.0,2.0
20190801001251,DESiegel,0.0,0.0,0.0,4717.0,827.0,5544.0
20190811140111,Chetsford,0.0,0.0,0.0,3242.0,61.0,3303.0
20190811140149,Bradv,0.0,0.0,0.0,5525.0,183.0,5708.0
20190817150009,Izno,0.0,0.0,0.0,11030.0,654.0,11684.0
20190901000304,Extraordinary Machine,0.0,0.0,0.0,8.0,0.0,8.0
20190908185549,Beetstra,0.0,0.0,0.0,4104.0,89.0,4193.0
20190908185602,Kusma,0.0,0.0,0.0,1867.0,32.0,1899.0
20190911121123,Barkeep49,0.0,0.0,0.0,9075.0,974.0,10049.0
20190914144124,KillerChihuahua,0.0,0.0,0.0,5.0,1.0,6.0
20191002101800,MSGJ,0.0,0.0,0.0,6770.0,629.0,7399.0
20191003184725,WilyD,0.0,0.0,0.0,1104.0,206.0,1310.0
20191003193126,Nosebagbear,0.0,0.0,0.0,3105.0,191.0,3296.0
20191006010122,GermanJoe,0.0,0.0,0.0,8299.0,200.0,8499.0
20191014003723,Kees08,0.0,0.0,0.0,2652.0,15.0,2667.0
20191018130252,GB fan,0.0,0.0,0.0,2639.0,1003.0,3642.0
20191025213507,Voice of Clam,0.0,0.0,0.0,692.0,13.0,705.0
20191026073008,Girth Summit,0.0,0.0,0.0,12879.0,615.0,13494.0
20191101000333,Melchoir,0.0,0.0,0.0,2.0,0.0,2.0
20191101000512,MichaelQSchmidt,0.0,0.0,0.0,10.0,0.0,10.0
20191110183239,ToBeFree,0.0,0.0,0.0,19770.0,437.0,20207.0
20191115232638,EvergreenFir,0.0,0.0,0.0,8404.0,47.0,8451.0
20191201002556,Matthewedwards,0.0,0.0,0.0,5.0,0.0,5.0
20191202230145,Dreamy Jazz,0.0,0.0,0.0,22704.0,967.0,23671.0
20191210202402,Deor,0.0,0.0,0.0,6612.0,100.0,6712.0
20191221031823,Spartaz,0.0,0.0,0.0,5041.0,198.0,5239.0
20191223105916,Newslinger,0.0,0.0,0.0,13403.0,300.0,13703.0
20191223180821,Rosguill,0.0,0.0,0.0,38616.0,2616.0,41232.0
20191226034900,Xeno,0.0,0.0,0.0,1835.0,21.0,1856.0
