a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20100103102523,Jafeluv,0.0,0.0,0.0,8.0,0.0,8.0
20100111000345,GlassCobra,0.0,0.0,0.0,15.0,1.0,16.0
20100116170516,Rlendog,0.0,0.0,0.0,7399.0,4.0,7403.0
20100119164522,Floquenbeam,0.0,0.0,0.0,1461.0,9.0,1470.0
20100123185011,DoRD,0.0,0.0,0.0,10.0,0.0,10.0
20100203032302,Explicit,0.0,0.0,0.0,61333.0,5133.0,66466.0
20100204160346,Calmer Waters,0.0,0.0,0.0,121.0,0.0,121.0
20100209020939,J04n,0.0,0.0,0.0,152.0,9.0,161.0
20100209101541,Phantomsteve,0.0,0.0,0.0,186.0,1.0,187.0
20100209194413,Father Goose,0.0,0.0,0.0,42.0,5.0,47.0
20100212035529,Mike Cline,0.0,0.0,0.0,1031.0,10.0,1041.0
20100215104501,Kingpin13,0.0,0.0,0.0,75.0,4.0,79.0
20100311202357,Timotheus Canens,0.0,0.0,0.0,1.0,0.0,1.0
20100328073401,JzG,0.0,0.0,0.0,225.0,3.0,228.0
20100410211644,Spartaz,0.0,0.0,0.0,1145.0,32.0,1177.0
20100420000142,Kww,0.0,0.0,0.0,22.0,0.0,22.0
20100422144642,Jamesofur,0.0,0.0,0.0,51.0,5.0,56.0
20100424182918,Ceranthor,0.0,0.0,0.0,479.0,0.0,479.0
20100501163813,HJ Mitchell,0.0,0.0,0.0,4939.0,17.0,4956.0
20100503005657,Shirik,0.0,0.0,0.0,3.0,0.0,3.0
20100503034331,Blurpeace,0.0,0.0,0.0,1.0,0.0,1.0
20100511213636,FT2,0.0,0.0,0.0,310.0,0.0,310.0
20100519181428,Tide rolls,0.0,0.0,0.0,683.0,5.0,688.0
20100523032002,Courcelles,0.0,0.0,0.0,1.0,0.0,1.0
20100523143205,Arsenikk,0.0,0.0,0.0,12.0,0.0,12.0
20100525180801,Mattinbgn,0.0,0.0,0.0,17.0,0.0,17.0
20100531182938,Waldyrious,0.0,0.0,0.0,165.0,0.0,165.0
20100603190944,SarekOfVulcan,0.0,0.0,0.0,372.0,3.0,375.0
20100607142608,X!,0.0,0.0,0.0,63.0,2.0,65.0
20100616144326,Soap,0.0,0.0,0.0,442.0,1.0,443.0
20100620154118,Moondyne,0.0,0.0,0.0,17.0,0.0,17.0
20100621124232,JBW,0.0,0.0,0.0,11275.0,486.0,11761.0
20100622012343,NativeForeigner,0.0,0.0,0.0,13.0,0.0,13.0
20100706185557,MGA73,0.0,0.0,0.0,114.0,176.0,290.0
20100712230622,Iridescent,0.0,0.0,0.0,1159.0,140.0,1299.0
20100713214608,Voice of Clam,0.0,0.0,0.0,851.0,59.0,910.0
20100719220710,Fox,0.0,0.0,0.0,95.0,1.0,96.0
20100725175903,Thumperward,0.0,0.0,0.0,1152.0,15.0,1167.0
20100726153833,Favonian,0.0,0.0,0.0,13341.0,101.0,13442.0
20100728225937,Bsadowski1,0.0,0.0,0.0,33.0,0.0,33.0
20100729022843,Killiondude,0.0,0.0,0.0,12.0,0.0,12.0
20100729183711,Joe Decker,0.0,0.0,0.0,6.0,0.0,6.0
20100816212019,GorillaWarfare,0.0,0.0,0.0,2824.0,43.0,2867.0
20100820082756,Doc James,0.0,0.0,0.0,309.0,1.0,310.0
20100823181200,Dabomb87,0.0,0.0,0.0,2.0,0.0,2.0
20100824141211,Nikkimaria,0.0,0.0,0.0,17163.0,232.0,17395.0
20100825122219,Airplaneman,0.0,0.0,0.0,10.0,0.0,10.0
20100825215505,WOSlinker,0.0,0.0,0.0,37045.0,678.0,37723.0
20100827005304,Anachronist,0.0,0.0,0.0,3068.0,133.0,3201.0
20100830225238,Michig,0.0,0.0,0.0,281.0,2.0,283.0
20100831182653,Mandsford,0.0,0.0,0.0,4882.0,4.0,4886.0
20100901230734,HelloAnnyong,0.0,0.0,0.0,75.0,0.0,75.0
20100902054800,Connormah,0.0,0.0,0.0,1875.0,5.0,1880.0
20100907111829,BigDom,0.0,0.0,0.0,644.0,8.0,652.0
20100907221024,Useight,0.0,0.0,0.0,816.0,0.0,816.0
20100911020505,Magog the Ogre,0.0,0.0,0.0,391.0,414.0,805.0
20101005021224,Eagles247,0.0,0.0,0.0,1808.0,249.0,2057.0
20101009004302,Seddon,0.0,0.0,0.0,619.0,11.0,630.0
20101016194151,Vejvančický,0.0,0.0,0.0,41.0,2.0,43.0
20101025123426,Leyo,0.0,0.0,0.0,354.0,4.0,358.0
20101028063545,Diannaa,0.0,0.0,0.0,13135.0,881.0,14016.0
20101031234930,TheCatalyst31,0.0,0.0,0.0,3760.0,25.0,3785.0
20101112153743,VernoWhitney,0.0,0.0,0.0,1238.0,52.0,1290.0
20101118184643,Sphilbrick,0.0,0.0,0.0,2381.0,286.0,2667.0
20101119050541,PresN,0.0,0.0,0.0,3365.0,19.0,3384.0
20101128193833,Panyd,0.0,0.0,0.0,66.0,3.0,69.0
20101231001413,Grondemar,0.0,0.0,0.0,108.0,0.0,108.0
