a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20100103102523,Jafeluv,0.0,0.0,0.0,1.0,0.0,1.0
20100111000345,GlassCobra,0.0,0.0,0.0,40.0,0.0,40.0
20100116170516,Rlendog,0.0,0.0,0.0,6588.0,29.0,6617.0
20100119164522,Floquenbeam,0.0,0.0,0.0,728.0,2.0,730.0
20100123185011,DoRD,0.0,0.0,0.0,7.0,0.0,7.0
20100203032302,Explicit,0.0,0.0,0.0,50783.0,2716.0,53499.0
20100204160346,Calmer Waters,0.0,0.0,0.0,5.0,0.0,5.0
20100209020939,J04n,0.0,0.0,0.0,43314.0,460.0,43774.0
20100209101541,Phantomsteve,0.0,0.0,0.0,128.0,1.0,129.0
20100209194413,Father Goose,0.0,0.0,0.0,30.0,0.0,30.0
20100212035529,Mike Cline,0.0,0.0,0.0,156.0,0.0,156.0
20100215104501,Kingpin13,0.0,0.0,0.0,16.0,0.0,16.0
20100301210238,The Wordsmith,0.0,0.0,0.0,1496.0,9.0,1505.0
20100311202357,Timotheus Canens,0.0,0.0,0.0,26.0,0.0,26.0
20100328073401,JzG,0.0,0.0,0.0,713.0,19.0,732.0
20100410211644,Spartaz,0.0,0.0,0.0,873.0,11.0,884.0
20100420000142,Kww,0.0,0.0,0.0,43.0,0.0,43.0
20100422144642,Jamesofur,0.0,0.0,0.0,24.0,2.0,26.0
20100424182918,Ceranthor,0.0,0.0,0.0,420.0,0.0,420.0
20100501163813,HJ Mitchell,0.0,0.0,0.0,12442.0,40.0,12482.0
20100511213636,FT2,0.0,0.0,0.0,53.0,0.0,53.0
20100519181428,Tide rolls,0.0,0.0,0.0,948.0,0.0,948.0
20100523032002,Courcelles,0.0,0.0,0.0,19602.0,940.0,20542.0
20100523143205,Arsenikk,0.0,0.0,0.0,1.0,0.0,1.0
20100525180801,Mattinbgn,0.0,0.0,0.0,29.0,0.0,29.0
20100531182938,Waldyrious,0.0,0.0,0.0,211.0,2.0,213.0
20100603190944,SarekOfVulcan,0.0,0.0,0.0,410.0,4.0,414.0
20100607142608,X!,0.0,0.0,0.0,20.0,0.0,20.0
20100616144326,Soap,0.0,0.0,0.0,759.0,3.0,762.0
20100620154118,Moondyne,0.0,0.0,0.0,4.0,0.0,4.0
20100621124232,JBW,0.0,0.0,0.0,10845.0,469.0,11314.0
20100622012343,NativeForeigner,0.0,0.0,0.0,24.0,0.0,24.0
20100706185557,MGA73,0.0,0.0,0.0,119.0,227.0,346.0
20100712230622,Iridescent,0.0,0.0,0.0,80.0,14.0,94.0
20100713214608,Voice of Clam,0.0,0.0,0.0,654.0,33.0,687.0
20100719220710,Fox,0.0,0.0,0.0,122.0,0.0,122.0
20100725175903,Thumperward,0.0,0.0,0.0,2341.0,42.0,2383.0
20100726153833,Favonian,0.0,0.0,0.0,12110.0,47.0,12157.0
20100728225937,Bsadowski1,0.0,0.0,0.0,14.0,0.0,14.0
20100729022843,Killiondude,0.0,0.0,0.0,2.0,0.0,2.0
20100816212019,GorillaWarfare,0.0,0.0,0.0,7118.0,86.0,7204.0
20100820082756,Doc James,0.0,0.0,0.0,367.0,4.0,371.0
20100824141211,Nikkimaria,0.0,0.0,0.0,27673.0,267.0,27940.0
20100825122219,Airplaneman,0.0,0.0,0.0,72.0,0.0,72.0
20100825215505,WOSlinker,0.0,0.0,0.0,40021.0,318.0,40339.0
20100827005304,Anachronist,0.0,0.0,0.0,4144.0,83.0,4227.0
20100830225238,Michig,0.0,0.0,0.0,78.0,3.0,81.0
20100831182653,Mandsford,0.0,0.0,0.0,5442.0,0.0,5442.0
20100901230734,HelloAnnyong,0.0,0.0,0.0,93.0,0.0,93.0
20100902054800,Connormah,0.0,0.0,0.0,1529.0,1.0,1530.0
20100907111829,BigDom,0.0,0.0,0.0,221.0,0.0,221.0
20100907221024,Useight,0.0,0.0,0.0,617.0,0.0,617.0
20100911020505,Magog the Ogre,0.0,0.0,0.0,296.0,251.0,547.0
20101005021224,Eagles247,0.0,0.0,0.0,1560.0,248.0,1808.0
20101009004302,Seddon,0.0,0.0,0.0,685.0,6.0,691.0
20101016194151,Vejvančický,0.0,0.0,0.0,63.0,2.0,65.0
20101025123426,Leyo,0.0,0.0,0.0,4607.0,11.0,4618.0
20101028063545,Diannaa,0.0,0.0,0.0,13646.0,505.0,14151.0
20101031234930,TheCatalyst31,0.0,0.0,0.0,3209.0,47.0,3256.0
20101112153743,VernoWhitney,0.0,0.0,0.0,56.0,0.0,56.0
20101118184643,Sphilbrick,0.0,0.0,0.0,3052.0,315.0,3367.0
20101119050541,PresN,0.0,0.0,0.0,4075.0,24.0,4099.0
20101128193833,Panyd,0.0,0.0,0.0,88.0,3.0,91.0
20101231001413,Grondemar,0.0,0.0,0.0,7.0,0.0,7.0
