a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20090113035529,Xavexgoem,0.0,0.0,0.0,46.0,0.0,46.0
20090116210116,CRGreathouse,0.0,0.0,0.0,199.0,6.0,205.0
20090117173020,Kanonkas,0.0,0.0,0.0,78.0,0.0,78.0
20090122010703,Geni,0.0,0.0,0.0,1264.0,90.0,1354.0
20090123222421,R'n'B,0.0,0.0,0.0,4857.0,45.0,4902.0
20090202201713,RegentsPark,0.0,0.0,0.0,2707.0,29.0,2736.0
20090207113811,Somno,0.0,0.0,0.0,18.0,0.0,18.0
20090212231727,WereSpielChequers,0.0,0.0,0.0,14303.0,805.0,15108.0
20090214085045,NJA,0.0,0.0,0.0,36.0,0.0,36.0
20090221122011,Chris G,0.0,0.0,0.0,314.0,4.0,318.0
20090224203052,MSGJ,0.0,0.0,0.0,15706.0,1438.0,17144.0
20090227211043,Mfield,0.0,0.0,0.0,3.0,0.0,3.0
20090306061138,Valley2city,0.0,0.0,0.0,53.0,0.0,53.0
20090311150521,Camw,0.0,0.0,0.0,1.0,0.0,1.0
20090314043553,Dragons flight,0.0,0.0,0.0,1.0,0.0,1.0
20090320175614,OverlordQ,0.0,0.0,0.0,266.0,7.0,273.0
20090321144709,Ged UK,0.0,0.0,0.0,19.0,2.0,21.0
20090324052158,Al Ameer son,0.0,0.0,0.0,1257.0,4.0,1261.0
20090325193320,Someguy1221,0.0,0.0,0.0,7.0,0.0,7.0
20090326001656,Lofty abyss,0.0,0.0,0.0,64.0,0.0,64.0
20090328235031,Smith609,0.0,0.0,0.0,157.0,4.0,161.0
20090330204009,Pedro,0.0,0.0,0.0,48.0,1.0,49.0
20090402154316,Seddon,0.0,0.0,0.0,685.0,6.0,691.0
20090403011009,Indubitably,0.0,0.0,0.0,12.0,0.0,12.0
20090407210539,AlexiusHoratius,0.0,0.0,0.0,77.0,0.0,77.0
20090409115131,Tassedethe,0.0,0.0,0.0,94775.0,1532.0,96307.0
20090413124018,BOZ,0.0,0.0,0.0,13315.0,199.0,13514.0
20090413125805,AFigureOfBlue,0.0,0.0,0.0,105.0,1.0,106.0
20090415142405,Spinningspark,0.0,0.0,0.0,379.0,1.0,380.0
20090415154305,Orlady,0.0,0.0,0.0,71.0,0.0,71.0
20090417134527,Fl,0.0,0.0,0.0,1.0,0.0,1.0
20090425213801,TheDJ,0.0,0.0,0.0,774.0,3.0,777.0
20090502232403,Graeme Bartlett,0.0,0.0,0.0,23643.0,420.0,24063.0
20090503115056,AGK,0.0,0.0,0.0,14.0,0.0,14.0
20090505133752,Rjanag,0.0,0.0,0.0,1.0,0.0,1.0
20090509204013,Dinoguy1000,0.0,0.0,0.0,81.0,1.0,82.0
20090511210606,Rosiestep,0.0,0.0,0.0,22531.0,376.0,22907.0
20090512165935,MattWade,0.0,0.0,0.0,41.0,0.0,41.0
20090516234456,Runningonbrains,0.0,0.0,0.0,8.0,0.0,8.0
20090518020510,Kotra,0.0,0.0,0.0,1.0,0.0,1.0
20090531055757,CactusWriter,0.0,0.0,0.0,31.0,0.0,31.0
20090602225838,Alison,0.0,0.0,0.0,335.0,2.0,337.0
20090604143128,Billinghurst,0.0,0.0,0.0,1135.0,11.0,1146.0
