a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20180206053839,Muboshgu,0.0,0.0,0.0,22794.0,1112.0,23906.0
20180226025042,Lourdes,0.0,0.0,0.0,226.0,0.0,226.0
20180306034417,Gogo Dodo,0.0,0.0,0.0,72.0,0.0,72.0
20180306034423,Sebastiankessel,0.0,0.0,0.0,2.0,0.0,2.0
20180306034448,Seicer,0.0,0.0,0.0,36.0,0.0,36.0
20180329224727,331dot,0.0,0.0,0.0,16547.0,237.0,16784.0
20180401171434,Cordless Larry,0.0,0.0,0.0,2796.0,164.0,2960.0
20180501010103,Al Ameer son,0.0,0.0,0.0,5341.0,18.0,5359.0
20180514215928,Boing! said Zebedee,0.0,0.0,0.0,4082.0,102.0,4184.0
20180514215948,Dennis Brown,0.0,0.0,0.0,751.0,4.0,755.0
20180514215952,Ferret,0.0,0.0,0.0,9352.0,169.0,9521.0
20180514215957,NinjaRobotPirate,0.0,0.0,0.0,16365.0,101.0,16466.0
20180601000309,DeirdreAnne,0.0,0.0,0.0,3.0,0.0,3.0
20180601000312,WilyD,0.0,0.0,0.0,1104.0,206.0,1310.0
20180601000321,KaisaL,0.0,0.0,0.0,635.0,16.0,651.0
20180606071103,Pbsouthwood,0.0,0.0,0.0,20269.0,97.0,20366.0
20180616231901,TheSandDoctor,0.0,0.0,0.0,11496.0,464.0,11960.0
20180710024530,Sro23,0.0,0.0,0.0,2868.0,53.0,2921.0
20180713074259,Ymblanter,0.0,0.0,0.0,28720.0,314.0,29034.0
20180801005331,Asterion,0.0,0.0,0.0,7.0,0.0,7.0
20180801005337,Liz,0.0,0.0,0.0,35424.0,5304.0,40728.0
20180801005341,KF,0.0,0.0,0.0,4.0,0.0,4.0
20180901004657,Bgwhite,0.0,0.0,0.0,177.0,29.0,206.0
20180901004729,KillerChihuahua,0.0,0.0,0.0,5.0,1.0,6.0
20180901004732,Rami R,0.0,0.0,0.0,93.0,1.0,94.0
20180903154120,L235,0.0,0.0,0.0,3423.0,50.0,3473.0
20181001042630,Jackmcbarn,0.0,0.0,0.0,3254.0,422.0,3676.0
20181001232849,Justlettersandnumbers,0.0,0.0,0.0,13347.0,1405.0,14752.0
20181021155907,Sir Sputnik,0.0,0.0,0.0,2513.0,278.0,2791.0
20181026110405,Kudpung,0.0,0.0,0.0,945.0,86.0,1031.0
20181101035621,Efe,0.0,0.0,0.0,18.0,0.0,18.0
20181124230840,Killiondude,0.0,0.0,0.0,140.0,4.0,144.0
20181126185600,Randykitty,0.0,0.0,0.0,1751.0,194.0,1945.0
20181127211102,Spartaz,0.0,0.0,0.0,5041.0,198.0,5239.0
20181201130420,BorgQueen,0.0,0.0,0.0,75.0,0.0,75.0
20181201130430,Theda,0.0,0.0,0.0,1.0,0.0,1.0
20181201130438,Timc,0.0,0.0,0.0,5.0,0.0,5.0
20181201130446,Davidruben,0.0,0.0,0.0,1.0,0.0,1.0
20181204175414,Orangemike,0.0,0.0,0.0,4094.0,212.0,4306.0
20181207123741,Galobtter,0.0,0.0,0.0,596.0,13.0,609.0
