a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20180206053839,Muboshgu,0.0,0.0,0.0,35456.0,349.0,35805.0
20180226025042,Lourdes,0.0,0.0,0.0,31.0,1.0,32.0
20180306034417,Gogo Dodo,0.0,0.0,0.0,168.0,0.0,168.0
20180306034423,Sebastiankessel,0.0,0.0,0.0,2.0,0.0,2.0
20180306034440,SoLando,0.0,0.0,0.0,1.0,0.0,1.0
20180306034448,Seicer,0.0,0.0,0.0,8.0,0.0,8.0
20180329224727,331dot,0.0,0.0,0.0,16368.0,918.0,17286.0
20180401171434,Cordless Larry,0.0,0.0,0.0,1874.0,74.0,1948.0
20180501010103,Al Ameer son,0.0,0.0,0.0,3071.0,7.0,3078.0
20180501010137,AliveFreeHappy,0.0,0.0,0.0,0.0,2.0,2.0
20180514215928,Boing! said Zebedee,0.0,0.0,0.0,535.0,4.0,539.0
20180514215948,Dennis Brown,0.0,0.0,0.0,4124.0,99.0,4223.0
20180514215952,Ferret,0.0,0.0,0.0,7221.0,85.0,7306.0
20180514215957,NinjaRobotPirate,0.0,0.0,0.0,10443.0,48.0,10491.0
20180601000309,DeirdreAnne,0.0,0.0,0.0,2.0,0.0,2.0
20180601000312,WilyD,0.0,0.0,0.0,13.0,4.0,17.0
20180601000321,KaisaL,0.0,0.0,0.0,13.0,0.0,13.0
20180601000327,Tony Fox,0.0,0.0,0.0,1865.0,77.0,1942.0
20180606071103,Pbsouthwood,0.0,0.0,0.0,10936.0,118.0,11054.0
20180616231901,TheSandDoctor,0.0,0.0,0.0,4527.0,71.0,4598.0
20180710024530,Sro23,0.0,0.0,0.0,502.0,8.0,510.0
20180713074259,Ymblanter,0.0,0.0,0.0,22281.0,223.0,22504.0
20180801005331,Asterion,0.0,0.0,0.0,2.0,0.0,2.0
20180801005337,Liz,0.0,0.0,0.0,162393.0,12481.0,174874.0
20180801005341,KF,0.0,0.0,0.0,10.0,0.0,10.0
20180901004718,HorsePunchKid,0.0,0.0,0.0,2.0,0.0,2.0
20180901004729,KillerChihuahua,0.0,0.0,0.0,1.0,0.0,1.0
20180901004732,Rami R,0.0,0.0,0.0,5.0,0.0,5.0
20180903154120,L235,0.0,0.0,0.0,1489.0,10.0,1499.0
20181001232849,Justlettersandnumbers,0.0,0.0,0.0,8852.0,816.0,9668.0
20181021155907,Sir Sputnik,0.0,0.0,0.0,2897.0,125.0,3022.0
20181026110405,Kudpung,0.0,0.0,0.0,3610.0,378.0,3988.0
20181124230840,Killiondude,0.0,0.0,0.0,12.0,0.0,12.0
20181126185600,Randykitty,0.0,0.0,0.0,5575.0,546.0,6121.0
20181127211102,Spartaz,0.0,0.0,0.0,1145.0,32.0,1177.0
20181201130420,BorgQueen,0.0,0.0,0.0,5331.0,50.0,5381.0
20181201130438,Timc,0.0,0.0,0.0,3.0,0.0,3.0
20181201130446,Davidruben,0.0,0.0,0.0,1.0,0.0,1.0
20181204175414,Orangemike,0.0,0.0,0.0,4277.0,126.0,4403.0
20181207123741,Galobtter,0.0,0.0,0.0,795.0,22.0,817.0
