a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20170102022119,Kim Dent-Brown,0.0,0.0,0.0,1.0,0.0,1.0
20170105161742,NinjaRobotPirate,0.0,0.0,0.0,19199.0,173.0,19372.0
20170106180015,Schwede66,0.0,0.0,0.0,12874.0,647.0,13521.0
20170107203844,K6ka,0.0,0.0,0.0,4570.0,68.0,4638.0
20170110140026,Ealdgyth,0.0,0.0,0.0,14661.0,15.0,14676.0
20170111152131,Ferret,0.0,0.0,0.0,9329.0,227.0,9556.0
20170111212230,Cyberpower678,0.0,0.0,0.0,1257.0,16.0,1273.0
20170113114617,Mz7,0.0,0.0,0.0,4119.0,61.0,4180.0
20170116210138,Primefac,0.0,0.0,0.0,9761.0,1131.0,10892.0
20170129054145,Dodger67,0.0,0.0,0.0,1377.0,184.0,1561.0
20170201052528,Ronnotel,0.0,0.0,0.0,6.0,0.0,6.0
20170201052538,Islander,0.0,0.0,0.0,1.0,0.0,1.0
20170201052552,Isomorphic,0.0,0.0,0.0,5.0,0.0,5.0
20170201052602,Keeper76,0.0,0.0,0.0,3.0,0.0,3.0
20170211172525,Deckiller,0.0,0.0,0.0,37.0,0.0,37.0
20170219223225,Amortias,0.0,0.0,0.0,2.0,0.0,2.0
20170222233258,Renamed user mou89p43twvqcvm8ut9w3,0.0,0.0,0.0,1410.0,102.0,1512.0
20170305215347,TheDJ,0.0,0.0,0.0,757.0,22.0,779.0
20170401125521,Gdr,0.0,0.0,0.0,16.0,0.0,16.0
20170401125543,Longhair,0.0,0.0,0.0,1434.0,19.0,1453.0
20170405202808,Karanacs,0.0,0.0,0.0,19.0,0.0,19.0
20170406171221,Berean Hunter,0.0,0.0,0.0,11549.0,141.0,11690.0
20170409043629,GoldenRing,0.0,0.0,0.0,1453.0,29.0,1482.0
20170419092951,Deepfriedokra,0.0,0.0,0.0,15426.0,575.0,16001.0
20170501000832,ThaddeusB,0.0,0.0,0.0,30.0,0.0,30.0
20170501000845,OldakQuill,0.0,0.0,0.0,2.0,0.0,2.0
20170501234313,Doug Bell,0.0,0.0,0.0,1.0,0.0,1.0
20170506221817,Dennis Brown,0.0,0.0,0.0,394.0,4.0,398.0
20170510155918,Clpo13,0.0,0.0,0.0,928.0,32.0,960.0
20170515162738,Khaosworks101,0.0,0.0,0.0,22.0,2.0,24.0
20170530143259,ONUnicorn,0.0,0.0,0.0,1592.0,161.0,1753.0
20170622034343,Happyme22,0.0,0.0,0.0,27.0,0.0,27.0
20170622115648,Dragons flight,0.0,0.0,0.0,18.0,0.0,18.0
20170707125506,Anarchyte,0.0,0.0,0.0,1851.0,125.0,1976.0
20170713155035,GeneralizationsAreBad,0.0,0.0,0.0,3013.0,60.0,3073.0
20170723163049,Cullen328,0.0,0.0,0.0,6704.0,39.0,6743.0
20170801004023,Sverdrup,0.0,0.0,0.0,3.0,0.0,3.0
20170801004038,James086,0.0,0.0,0.0,2.0,0.0,2.0
20170801004040,Ffirehorse,0.0,0.0,0.0,1.0,0.0,1.0
20170814103945,Nakon,0.0,0.0,0.0,88.0,0.0,88.0
20170824154206,Scott,0.0,0.0,0.0,572.0,27.0,599.0
20170914222602,Boing! said Zebedee,0.0,0.0,0.0,4101.0,72.0,4173.0
20170922102839,Ansh666,0.0,0.0,0.0,542.0,52.0,594.0
20170929204737,Ad Orientem,0.0,0.0,0.0,10734.0,180.0,10914.0
20171001004341,Ram-Man,0.0,0.0,0.0,17.0,0.0,17.0
20171001004345,Yelyos,0.0,0.0,0.0,4.0,0.0,4.0
20171016202718,Megalibrarygirl,0.0,0.0,0.0,3974.0,56.0,4030.0
20171019142353,TonyBallioni,0.0,0.0,0.0,6027.0,294.0,6321.0
20171024074857,Vanamonde93,0.0,0.0,0.0,8112.0,192.0,8304.0
20171112002220,JzG,0.0,0.0,0.0,14455.0,449.0,14904.0
20171116030831,AuburnPilot,0.0,0.0,0.0,8.0,0.0,8.0
20171120032600,Violetriga,0.0,0.0,0.0,1.0,0.0,1.0
20171120032602,Perceval,0.0,0.0,0.0,2.0,0.0,2.0
20171120032604,Ericorbit,0.0,0.0,0.0,2.0,0.0,2.0
20171130165526,Joe Roe,0.0,0.0,0.0,2494.0,67.0,2561.0
20171207211513,Laser brain,0.0,0.0,0.0,1769.0,1.0,1770.0
20171217202314,Worm That Turned,0.0,0.0,0.0,1076.0,10.0,1086.0
20171224033620,Anetode,0.0,0.0,0.0,9.0,4.0,13.0
20171229185631,Muboshgu,0.0,0.0,0.0,26367.0,463.0,26830.0
