a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20170105161742,NinjaRobotPirate,0.0,0.0,0.0,12347.0,53.0,12400.0
20170106180015,Schwede66,0.0,0.0,0.0,15192.0,175.0,15367.0
20170107203844,K6ka,0.0,0.0,0.0,1653.0,48.0,1701.0
20170110140026,Ealdgyth,0.0,0.0,0.0,3053.0,38.0,3091.0
20170111152131,Ferret,0.0,0.0,0.0,9853.0,219.0,10072.0
20170111212230,Cyberpower678,0.0,0.0,0.0,641.0,6.0,647.0
20170113114617,Mz7,0.0,0.0,0.0,6586.0,88.0,6674.0
20170116210138,Primefac,0.0,0.0,0.0,14074.0,1264.0,15338.0
20170129054145,Dodger67,0.0,0.0,0.0,2816.0,262.0,3078.0
20170201052528,Ronnotel,0.0,0.0,0.0,5.0,0.0,5.0
20170201052538,Islander,0.0,0.0,0.0,1.0,0.0,1.0
20170201052552,Isomorphic,0.0,0.0,0.0,16.0,0.0,16.0
20170211172525,Deckiller,0.0,0.0,0.0,4.0,0.0,4.0
20170219223225,Amortias,0.0,0.0,0.0,1362.0,56.0,1418.0
20170305215347,TheDJ,0.0,0.0,0.0,663.0,8.0,671.0
20170401125543,Longhair,0.0,0.0,0.0,8561.0,196.0,8757.0
20170419092951,Deepfriedokra,0.0,0.0,0.0,15939.0,630.0,16569.0
20170501000843,Bjarki S,0.0,0.0,0.0,134.0,0.0,134.0
20170501000845,OldakQuill,0.0,0.0,0.0,8.0,0.0,8.0
20170501000847,Shyam,0.0,0.0,0.0,1.0,0.0,1.0
20170506221817,Dennis Brown,0.0,0.0,0.0,1390.0,13.0,1403.0
20170510155918,Clpo13,0.0,0.0,0.0,3953.0,110.0,4063.0
20170515162738,Khaosworks101,0.0,0.0,0.0,11.0,0.0,11.0
20170530143259,ONUnicorn,0.0,0.0,0.0,673.0,38.0,711.0
20170622115648,Dragons flight,0.0,0.0,0.0,1.0,1.0,2.0
20170701115610,Chuck SMITH,0.0,0.0,0.0,7.0,0.0,7.0
20170707125506,Anarchyte,0.0,0.0,0.0,3310.0,156.0,3466.0
20170713155035,GeneralizationsAreBad,0.0,0.0,0.0,533.0,21.0,554.0
20170723163049,Cullen328,0.0,0.0,0.0,9929.0,185.0,10114.0
20170801004023,Sverdrup,0.0,0.0,0.0,5.0,0.0,5.0
20170801004040,Ffirehorse,0.0,0.0,0.0,14.0,0.0,14.0
20170814103945,Nakon,0.0,0.0,0.0,25.0,0.0,25.0
20170824154206,Scott,0.0,0.0,0.0,160.0,47.0,207.0
20170914222602,Boing! said Zebedee,0.0,0.0,0.0,635.0,11.0,646.0
20170929204737,Ad Orientem,0.0,0.0,0.0,219.0,3.0,222.0
20171001004345,Yelyos,0.0,0.0,0.0,4.0,1.0,5.0
20171016202718,Megalibrarygirl,0.0,0.0,0.0,2561.0,4.0,2565.0
20171019142353,TonyBallioni,0.0,0.0,0.0,1112.0,42.0,1154.0
20171024074857,Vanamonde93,0.0,0.0,0.0,4725.0,195.0,4920.0
20171112002220,JzG,0.0,0.0,0.0,2177.0,47.0,2224.0
20171116030831,AuburnPilot,0.0,0.0,0.0,5.0,0.0,5.0
20171120032604,Ericorbit,0.0,0.0,0.0,6.0,0.0,6.0
20171130165526,Joe Roe,0.0,0.0,0.0,4082.0,77.0,4159.0
20171207211513,Laser brain,0.0,0.0,0.0,106.0,0.0,106.0
20171217202314,Worm That Turned,0.0,0.0,0.0,638.0,5.0,643.0
20171229185631,Muboshgu,0.0,0.0,0.0,25285.0,687.0,25972.0
