a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20230125130822,Gimmetrow,16.0,0.0,16.0,0.0,0.0,0.0
20230224115023,The Wordsmith,42.0,0.0,42.0,0.0,0.0,0.0
20230310231744,Aoidh,2235.0,21.0,2256.0,0.0,0.0,0.0
20230408103319,Spicy,6687.0,414.0,7101.0,0.0,0.0,0.0
20230515161443,Ingenuity,779.0,30.0,809.0,0.0,0.0,0.0
20230617203257,Novem Linguae,16707.0,2826.0,19533.0,0.0,0.0,0.0
20230713001133,Firefangledfeathers,8117.0,66.0,8183.0,0.0,0.0,0.0
20230808180239,Pppery,10453.0,2497.0,12950.0,0.0,0.0,0.0
20230817172928,Theleekycauldron,11647.0,889.0,12536.0,0.0,0.0,0.0
20230926140134,Hey man im josh,1631.0,9.0,1640.0,0.0,0.0,0.0
20231020021701,Tamzin,10096.0,435.0,10531.0,0.0,0.0,0.0
20231030072637,0xDeadbeef,103.0,3.0,106.0,0.0,0.0,0.0
20231102083340,JPxG,30913.0,613.0,31526.0,0.0,0.0,0.0
20231104095953,Ganesha811,3023.0,68.0,3091.0,0.0,0.0,0.0
20231204024852,Dennis Brown,1390.0,13.0,1403.0,0.0,0.0,0.0
20231220140537,Clovermoss,5892.0,76.0,5968.0,0.0,0.0,0.0
