a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20230125130822,Gimmetrow,2.0,0.0,2.0,0.0,0.0,0.0
20230224115023,The Wordsmith,4.0,0.0,4.0,0.0,0.0,0.0
20230310231744,Aoidh,458.0,2.0,460.0,0.0,0.0,0.0
20230408103319,Spicy,9425.0,1357.0,10782.0,0.0,0.0,0.0
20230617203257,Novem Linguae,1490.0,49.0,1539.0,0.0,0.0,0.0
20230713001133,Firefangledfeathers,31.0,0.0,31.0,0.0,0.0,0.0
20230808180239,Pppery,6199.0,2031.0,8230.0,0.0,0.0,0.0
20230817172928,Theleekycauldron,676.0,93.0,769.0,0.0,0.0,0.0
20230926140134,Hey man im josh,176.0,0.0,176.0,0.0,0.0,0.0
20231020021701,Tamzin,216.0,28.0,244.0,0.0,0.0,0.0
20231030072637,0xDeadbeef,6.0,0.0,6.0,0.0,0.0,0.0
20231102083340,JPxG,18604.0,207.0,18811.0,0.0,0.0,0.0
20231104095953,Ganesha811,839.0,0.0,839.0,0.0,0.0,0.0
20231204024852,Dennis Brown,751.0,4.0,755.0,0.0,0.0,0.0
20231220140537,Clovermoss,1250.0,14.0,1264.0,0.0,0.0,0.0
