a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20230125130822,Gimmetrow,4.0,0.0,4.0,0.0,0.0,0.0
20230224115023,The Wordsmith,18.0,0.0,18.0,0.0,0.0,0.0
20230310231744,Aoidh,371.0,5.0,376.0,0.0,0.0,0.0
20230408103319,Spicy,6343.0,253.0,6596.0,0.0,0.0,0.0
20230617203257,Novem Linguae,89.0,2.0,91.0,0.0,0.0,0.0
20230713001133,Firefangledfeathers,6.0,1.0,7.0,0.0,0.0,0.0
20230808180239,Pppery,7065.0,1348.0,8413.0,0.0,0.0,0.0
20230817172928,Theleekycauldron,1.0,0.0,1.0,0.0,0.0,0.0
20231102083340,JPxG,52.0,5.0,57.0,0.0,0.0,0.0
20231104095953,Ganesha811,1202.0,9.0,1211.0,0.0,0.0,0.0
20231204024852,Dennis Brown,394.0,4.0,398.0,0.0,0.0,0.0
20231220140537,Clovermoss,3812.0,82.0,3894.0,0.0,0.0,0.0
