a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20120102022750,Timotheus Canens,0.0,0.0,0.0,618.0,10.0,628.0
20120123165716,Lear's Fool,0.0,0.0,0.0,1.0,0.0,1.0
20120124151703,SarekOfVulcan,0.0,0.0,0.0,235.0,9.0,244.0
20120125170636,Manning Bartlett,0.0,0.0,0.0,12.0,0.0,12.0
20120204151635,GiantSnowman,0.0,0.0,0.0,51731.0,423.0,52154.0
20120218195949,Fayenatic london,0.0,0.0,0.0,29675.0,1983.0,31658.0
20120310164518,TParis,0.0,0.0,0.0,276.0,8.0,284.0
20120329235341,Scottywong,0.0,0.0,0.0,2035.0,408.0,2443.0
20120402180421,Keilana,0.0,0.0,0.0,953.0,64.0,1017.0
20120408190827,Yngvadottir,0.0,0.0,0.0,1154.0,34.0,1188.0
20120417220922,Amberrock,0.0,0.0,0.0,16.0,1.0,17.0
20120425201949,Dennis Brown,0.0,0.0,0.0,751.0,4.0,755.0
20120503211255,Husond,0.0,0.0,0.0,1.0,0.0,1.0
20120603105116,Crisco 1492,0.0,0.0,0.0,37.0,0.0,37.0
20120629235211,Nyttend,0.0,0.0,0.0,1487.0,13.0,1500.0
20120629235404,Seresin,0.0,0.0,0.0,1.0,0.0,1.0
20120703012421,Zagalejo,0.0,0.0,0.0,382.0,2.0,384.0
20120705034423,Courcelles,0.0,0.0,0.0,47.0,0.0,47.0
20120713210800,Chaser,0.0,0.0,0.0,10.0,0.0,10.0
20120720232623,Bbb23,0.0,0.0,0.0,5847.0,174.0,6021.0
20120727204633,Berean Hunter,0.0,0.0,0.0,4125.0,58.0,4183.0
20120728002446,Missvain,0.0,0.0,0.0,24588.0,731.0,25319.0
20120730074402,Yunshui,0.0,0.0,0.0,3602.0,176.0,3778.0
20120730182332,Floquenbeam,0.0,0.0,0.0,2067.0,26.0,2093.0
20120730232401,Mark Arsten,0.0,0.0,0.0,3.0,0.0,3.0
20120802223721,De728631,0.0,0.0,0.0,575.0,30.0,605.0
20120805194753,DESiegel,0.0,0.0,0.0,4717.0,827.0,5544.0
20120807112911,Mr. Stradivarius,0.0,0.0,0.0,353.0,6.0,359.0
20120816073257,Ekabhishek,0.0,0.0,0.0,61.0,0.0,61.0
20120824222646,Deepfriedokra,0.0,0.0,0.0,16288.0,889.0,17177.0
20120827213144,Bagumba,0.0,0.0,0.0,15645.0,123.0,15768.0
20120928071338,Bishonen,0.0,0.0,0.0,5117.0,36.0,5153.0
20121002210213,RHM22,0.0,0.0,0.0,2.0,0.0,2.0
20121026233045,Writ Keeper,0.0,0.0,0.0,635.0,61.0,696.0
20121103092154,Spartaz,0.0,0.0,0.0,5041.0,198.0,5239.0
20121119004834,TommyBoy,0.0,0.0,0.0,9579.0,71.0,9650.0
20121122115729,Sergecross73,0.0,0.0,0.0,4915.0,38.0,4953.0
20121123220228,Elahrairah,0.0,0.0,0.0,135.0,17.0,152.0
20121126105310,Bgwhite,0.0,0.0,0.0,177.0,29.0,206.0
20121204070928,Harrias,0.0,0.0,0.0,5521.0,310.0,5831.0
20121205134039,Alteripse,0.0,0.0,0.0,9.0,0.0,9.0
20121205144851,BigDom,0.0,0.0,0.0,146.0,0.0,146.0
20121205183131,Tom harrison,0.0,0.0,0.0,171.0,1.0,172.0
20121206022940,Remember the dot,0.0,0.0,0.0,126.0,1.0,127.0
20121208215220,Khendon,0.0,0.0,0.0,2.0,0.0,2.0
20121213183216,X!,0.0,0.0,0.0,18.0,0.0,18.0
20121220110320,Viridae,0.0,0.0,0.0,14.0,4.0,18.0
20121221223721,PeaceNT,0.0,0.0,0.0,387.0,0.0,387.0
20121224034440,Jreferee,0.0,0.0,0.0,1.0,0.0,1.0
20121224034636,InShaneee,0.0,0.0,0.0,3.0,0.0,3.0
20121224151830,Ddstretch,0.0,0.0,0.0,13.0,0.0,13.0
20121224232507,KnightLago,0.0,0.0,0.0,11.0,0.0,11.0
20121226185251,KTC,0.0,0.0,0.0,116.0,0.0,116.0
