a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20120102022750,Timotheus Canens,0.0,0.0,0.0,26.0,0.0,26.0
20120123165716,Lear's Fool,0.0,0.0,0.0,4.0,0.0,4.0
20120124151703,SarekOfVulcan,0.0,0.0,0.0,410.0,4.0,414.0
20120125170636,Manning Bartlett,0.0,0.0,0.0,14.0,0.0,14.0
20120204151635,GiantSnowman,0.0,0.0,0.0,39159.0,52.0,39211.0
20120218195949,Fayenatic london,0.0,0.0,0.0,30494.0,1879.0,32373.0
20120310164518,TParis,0.0,0.0,0.0,96.0,0.0,96.0
20120329235341,Scottywong,0.0,0.0,0.0,748.0,17.0,765.0
20120402180421,Keilana,0.0,0.0,0.0,47.0,0.0,47.0
20120408190827,Yngvadottir,0.0,0.0,0.0,1132.0,10.0,1142.0
20120425201949,Dennis Brown,0.0,0.0,0.0,849.0,4.0,853.0
20120528220502,Jenks24,0.0,0.0,0.0,1778.0,35.0,1813.0
20120603105116,Crisco 1492,0.0,0.0,0.0,642.0,2.0,644.0
20120629235211,Nyttend,0.0,0.0,0.0,1318.0,6.0,1324.0
20120629235404,Seresin,0.0,0.0,0.0,23.0,0.0,23.0
20120703012421,Zagalejo,0.0,0.0,0.0,113.0,0.0,113.0
20120705034423,Courcelles,0.0,0.0,0.0,19602.0,940.0,20542.0
20120713210800,Chaser,0.0,0.0,0.0,6.0,0.0,6.0
20120720232623,Bbb23,0.0,0.0,0.0,31225.0,1045.0,32270.0
20120728002446,Missvain,0.0,0.0,0.0,3473.0,17.0,3490.0
20120730182332,Floquenbeam,0.0,0.0,0.0,728.0,2.0,730.0
20120802223721,De728631,0.0,0.0,0.0,41.0,0.0,41.0
20120807112911,Mr. Stradivarius,0.0,0.0,0.0,373.0,3.0,376.0
20120816073257,Ekabhishek,0.0,0.0,0.0,74.0,0.0,74.0
20120824222646,Deepfriedokra,0.0,0.0,0.0,18230.0,924.0,19154.0
20120827213144,Bagumba,0.0,0.0,0.0,16501.0,25.0,16526.0
20120928071338,Bishonen,0.0,0.0,0.0,3232.0,11.0,3243.0
20121026233045,Writ Keeper,0.0,0.0,0.0,788.0,17.0,805.0
20121103092154,Spartaz,0.0,0.0,0.0,873.0,11.0,884.0
20121119004834,TommyBoy,0.0,0.0,0.0,10404.0,36.0,10440.0
20121122115729,Sergecross73,0.0,0.0,0.0,7890.0,32.0,7922.0
20121123220228,Elahrairah,0.0,0.0,0.0,1.0,0.0,1.0
20121204070928,Harrias,0.0,0.0,0.0,2074.0,54.0,2128.0
20121205134039,Alteripse,0.0,0.0,0.0,2.0,0.0,2.0
20121205144851,BigDom,0.0,0.0,0.0,221.0,0.0,221.0
20121205183131,Tom harrison,0.0,0.0,0.0,25.0,0.0,25.0
20121206022940,Remember the dot,0.0,0.0,0.0,258.0,0.0,258.0
20121213183216,X!,0.0,0.0,0.0,20.0,0.0,20.0
20121220110320,Viridae,0.0,0.0,0.0,4.0,0.0,4.0
20121221223721,PeaceNT,0.0,0.0,0.0,50.0,0.0,50.0
20121224034440,Jreferee,0.0,0.0,0.0,3.0,26.0,29.0
20121224151830,Ddstretch,0.0,0.0,0.0,2.0,0.0,2.0
20121224232507,KnightLago,0.0,0.0,0.0,5.0,0.0,5.0
20121226185251,KTC,0.0,0.0,0.0,93.0,0.0,93.0
