a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20080102040602,Mitchazenia,0.0,0.0,0.0,3415.0,29.0,3444.0
20080102141720,Vassyana,0.0,0.0,0.0,1.0,0.0,1.0
20080103171800,Djsasso,0.0,0.0,0.0,2087.0,7.0,2094.0
20080103172511,AKeen,0.0,0.0,0.0,27.0,0.0,27.0
20080105182850,Aqwis,0.0,0.0,0.0,4.0,0.0,4.0
20080108231923,Canley,0.0,0.0,0.0,5717.0,29.0,5746.0
20080111031519,Jayron32,0.0,0.0,0.0,3519.0,11.0,3530.0
20080113174558,Jeepday,0.0,0.0,0.0,165.0,6.0,171.0
20080115074540,Steve Smith,0.0,0.0,0.0,171.0,7.0,178.0
20080117192514,Ike9898,0.0,0.0,0.0,12.0,0.0,12.0
20080121010659,Islander,0.0,0.0,0.0,2.0,0.0,2.0
20080121182357,Victuallers,0.0,0.0,0.0,13009.0,93.0,13102.0
20080124012724,Alexf,0.0,0.0,0.0,10941.0,179.0,11120.0
20080126012604,DDima,0.0,0.0,0.0,1203.0,87.0,1290.0
20080126014604,Jauerback,0.0,0.0,0.0,7855.0,62.0,7917.0
20080126055705,Gonzo fan2007,0.0,0.0,0.0,1589.0,95.0,1684.0
20080126155105,Malinaccier,0.0,0.0,0.0,5.0,0.0,5.0
20080126190546,Filelakeshoe,0.0,0.0,0.0,132.0,0.0,132.0
20080127142314,Smalljim,0.0,0.0,0.0,1075.0,32.0,1107.0
20080129000803,EncMstr,0.0,0.0,0.0,336.0,1.0,337.0
20080130130334,Lquilter,0.0,0.0,0.0,286.0,0.0,286.0
20080131181348,CIreland,0.0,0.0,0.0,209.0,0.0,209.0
20080201001300,Ultraexactzz,0.0,0.0,0.0,15.0,1.0,16.0
20080201001930,Happy-melon,0.0,0.0,0.0,1.0,0.0,1.0
20080205151044,Roger Davies,0.0,0.0,0.0,35.0,0.0,35.0
20080206001307,Gutza,0.0,0.0,0.0,1.0,0.0,1.0
20080206192916,Nancy,0.0,0.0,0.0,2.0,1.0,3.0
20080210161728,Master of Puppets,0.0,0.0,0.0,5.0,0.0,5.0
20080213165540,Remember the dot,0.0,0.0,0.0,126.0,1.0,127.0
20080214103152,Seresin,0.0,0.0,0.0,1.0,0.0,1.0
20080215120931,Doczilla,0.0,0.0,0.0,11.0,0.0,11.0
20080216033539,MBisanz,0.0,0.0,0.0,1826.0,59.0,1885.0
20080217202656,Coffee,0.0,0.0,0.0,2262.0,36.0,2298.0
20080217235156,Kim Dent-Brown,0.0,0.0,0.0,3.0,0.0,3.0
20080219044315,OhanaUnited,0.0,0.0,0.0,532.0,0.0,532.0
20080219223753,Viridae,0.0,0.0,0.0,14.0,4.0,18.0
20080220165655,EdJohnston,0.0,0.0,0.0,4459.0,31.0,4490.0
20080224210440,Parsecboy,0.0,0.0,0.0,16441.0,83.0,16524.0
20080226191151,Alex.muller,0.0,0.0,0.0,10.0,1.0,11.0
20080227224327,Ckatz,0.0,0.0,0.0,20.0,0.0,20.0
20080228031542,Wizardman,0.0,0.0,0.0,55583.0,1303.0,56886.0
20080228044212,Seicer,0.0,0.0,0.0,36.0,0.0,36.0
20080302040601,HangingCurve,0.0,0.0,0.0,4644.0,9.0,4653.0
20080304201223,Deacon of Pndapetzim,0.0,0.0,0.0,22.0,0.0,22.0
20080307000348,Shoeofdeath,0.0,0.0,0.0,7.0,0.0,7.0
20080313202026,Discospinster,0.0,0.0,0.0,5488.0,2248.0,7736.0
20080314091656,Toddst1,0.0,0.0,0.0,5413.0,118.0,5531.0
20080314163305,Voice of Clam,0.0,0.0,0.0,692.0,13.0,705.0
20080315070514,Scott5114,0.0,0.0,0.0,12.0,0.0,12.0
20080317212608,Hurricanehink,0.0,0.0,0.0,2859.0,71.0,2930.0
20080320195834,DeirdreAnne,0.0,0.0,0.0,3.0,0.0,3.0
20080322035125,LadyofShalott,0.0,0.0,0.0,561.0,106.0,667.0
20080331155051,Stwalkerster,0.0,0.0,0.0,799.0,74.0,873.0
20080403150901,KnightLago,0.0,0.0,0.0,11.0,0.0,11.0
20080411094116,Davidgothberg,0.0,0.0,0.0,99.0,0.0,99.0
20080415070501,Sabine's Sunbird,0.0,0.0,0.0,29.0,0.0,29.0
20080423194120,Steven Walling,0.0,0.0,0.0,10.0,0.0,10.0
20080424073423,Sjakkalle,0.0,0.0,0.0,156.0,7.0,163.0
20080424115730,MilborneOne,0.0,0.0,0.0,1696.0,25.0,1721.0
20080426010407,Bigtimepeace,0.0,0.0,0.0,6.0,0.0,6.0
20080430005005,CapitalR,0.0,0.0,0.0,18.0,0.0,18.0
20080501113914,Horologium,0.0,0.0,0.0,31.0,0.0,31.0
20080501234956,Peteforsyth,0.0,0.0,0.0,1334.0,29.0,1363.0
20080505095316,Philosopher,0.0,0.0,0.0,9.0,0.0,9.0
20080513153934,Fox,0.0,0.0,0.0,250.0,6.0,256.0
