a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20080102040602,Mitchazenia,0.0,0.0,0.0,3274.0,9.0,3283.0
20080103171800,Djsasso,0.0,0.0,0.0,80.0,3.0,83.0
20080103172511,AKeen,0.0,0.0,0.0,31.0,0.0,31.0
20080105182850,Aqwis,0.0,0.0,0.0,12.0,0.0,12.0
20080108231923,Canley,0.0,0.0,0.0,2801.0,19.0,2820.0
20080111031519,Jayron32,0.0,0.0,0.0,5669.0,18.0,5687.0
20080113174558,Jeepday,0.0,0.0,0.0,165.0,86.0,251.0
20080117192514,Ike9898,0.0,0.0,0.0,110.0,0.0,110.0
20080121182357,Victuallers,0.0,0.0,0.0,9407.0,102.0,9509.0
20080124012724,Alexf,0.0,0.0,0.0,7862.0,76.0,7938.0
20080126012604,DDima,0.0,0.0,0.0,30.0,0.0,30.0
20080126014604,Jauerback,0.0,0.0,0.0,3627.0,16.0,3643.0
20080126055705,Gonzo fan2007,0.0,0.0,0.0,781.0,27.0,808.0
20080126155105,Malinaccier,0.0,0.0,0.0,118.0,2.0,120.0
20080126190546,Filelakeshoe,0.0,0.0,0.0,1130.0,17.0,1147.0
20080127142314,Smalljim,0.0,0.0,0.0,425.0,2.0,427.0
20080129000803,EncMstr,0.0,0.0,0.0,33.0,2.0,35.0
20080130130334,Lquilter,0.0,0.0,0.0,62.0,0.0,62.0
20080131181348,CIreland,0.0,0.0,0.0,119.0,0.0,119.0
20080201001930,Happy-melon,0.0,0.0,0.0,97.0,14.0,111.0
20080205151044,Roger Davies,0.0,0.0,0.0,25.0,0.0,25.0
20080206001307,Gutza,0.0,0.0,0.0,2.0,0.0,2.0
20080206192916,Nancy,0.0,0.0,0.0,9.0,0.0,9.0
20080210161728,Master of Puppets,0.0,0.0,0.0,1.0,0.0,1.0
20080213165540,Remember the dot,0.0,0.0,0.0,247.0,0.0,247.0
20080214103152,Seresin,0.0,0.0,0.0,41.0,0.0,41.0
20080215120931,Doczilla,0.0,0.0,0.0,2097.0,33.0,2130.0
20080216033539,MBisanz,0.0,0.0,0.0,500.0,54.0,554.0
20080217202656,Coffee,0.0,0.0,0.0,865.0,7.0,872.0
20080219044315,OhanaUnited,0.0,0.0,0.0,570.0,2.0,572.0
20080219223753,Viridae,0.0,0.0,0.0,59.0,1.0,60.0
20080220165655,EdJohnston,0.0,0.0,0.0,1664.0,5.0,1669.0
20080224210440,Parsecboy,0.0,0.0,0.0,15175.0,6.0,15181.0
20080226191151,Alex.muller,0.0,0.0,0.0,1.0,0.0,1.0
20080227224327,Ckatz,0.0,0.0,0.0,25.0,0.0,25.0
20080228031542,Wizardman,0.0,0.0,0.0,19780.0,536.0,20316.0
20080228044212,Seicer,0.0,0.0,0.0,8.0,0.0,8.0
20080302040601,HangingCurve,0.0,0.0,0.0,1739.0,0.0,1739.0
