a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20041228073424,Premeditated Chaos,0.0,0.0,0.0,25460.0,1298.0,26758.0
20041231040920,Tim Ivorson,0.0,0.0,0.0,21.0,1.0,22.0
20041231040951,Urhixidur,0.0,0.0,0.0,177.0,0.0,177.0
20050108213700,Edward,0.0,0.0,0.0,496.0,7.0,503.0
20050110022103,BrokenSegue,0.0,0.0,0.0,163.0,6.0,169.0
20050110022124,Waltpohl,0.0,0.0,0.0,7.0,0.0,7.0
20050120065727,Vague Rant,0.0,0.0,0.0,2.0,0.0,2.0
20050121074159,Gabbe,0.0,0.0,0.0,1437.0,35.0,1472.0
20050121210120,Jni,0.0,0.0,0.0,65.0,6.0,71.0
20050124233245,Alteripse,0.0,0.0,0.0,9.0,0.0,9.0
20050126004012,Piotrus,0.0,0.0,0.0,20841.0,1536.0,22377.0
20050128191233,Omegatron,0.0,0.0,0.0,243.0,0.0,243.0
20050208192222,Rich Farmbrough,0.0,0.0,0.0,44528.0,506.0,45034.0
20050214034227,Dbenbenn,0.0,0.0,0.0,1.0,0.0,1.0
20050215052722,Grutness,0.0,0.0,0.0,9952.0,86.0,10038.0
20050221120045,Utcursch,0.0,0.0,0.0,3270.0,37.0,3307.0
20050226003224,Timrollpickering,0.0,0.0,0.0,53626.0,816.0,54442.0
20050305205336,Brian0918,0.0,0.0,0.0,3.0,0.0,3.0
20050311015214,Tony Sidaway,0.0,0.0,0.0,8.0,0.0,8.0
20050315132014,Cacycle,0.0,0.0,0.0,33.0,3.0,36.0
20050315193025,M. Dingemanse,0.0,0.0,0.0,9.0,0.0,9.0
20050319031133,Pharos,0.0,0.0,0.0,3561.0,6.0,3567.0
20050323003741,SlimVirgin,0.0,0.0,0.0,3668.0,140.0,3808.0
20050325152441,Bumm13,0.0,0.0,0.0,5580.0,33.0,5613.0
