a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20041228073424,Premeditated Chaos,0.0,0.0,0.0,19472.0,3764.0,23236.0
20041231040920,Tim Ivorson,0.0,0.0,0.0,36.0,3.0,39.0
20041231040951,Urhixidur,0.0,0.0,0.0,1681.0,12.0,1693.0
20050108213700,Edward,0.0,0.0,0.0,197.0,0.0,197.0
20050110022103,BrokenSegue,0.0,0.0,0.0,169.0,9.0,178.0
20050110022124,Waltpohl,0.0,0.0,0.0,9.0,0.0,9.0
20050120065727,Vague Rant,0.0,0.0,0.0,5.0,0.0,5.0
20050121074159,Gabbe,0.0,0.0,0.0,473.0,5.0,478.0
20050121210120,Jni,0.0,0.0,0.0,28.0,2.0,30.0
20050126004012,Piotrus,0.0,0.0,0.0,16328.0,637.0,16965.0
20050128191233,Omegatron,0.0,0.0,0.0,213.0,22.0,235.0
20050208192222,Rich Farmbrough,0.0,0.0,0.0,7309.0,86.0,7395.0
20050211224658,Refdoc,0.0,0.0,0.0,2.0,0.0,2.0
20050214034227,Dbenbenn,0.0,0.0,0.0,3.0,0.0,3.0
20050215052722,Grutness,0.0,0.0,0.0,34073.0,112.0,34185.0
20050221120045,Utcursch,0.0,0.0,0.0,1996.0,15.0,2011.0
20050226003224,Timrollpickering,0.0,0.0,0.0,5021.0,44.0,5065.0
20050311015214,Tony Sidaway,0.0,0.0,0.0,7.0,0.0,7.0
20050315132014,Cacycle,0.0,0.0,0.0,9.0,2.0,11.0
20050315193025,M. Dingemanse,0.0,0.0,0.0,2.0,0.0,2.0
20050319031133,Pharos,0.0,0.0,0.0,2519.0,13.0,2532.0
20050323003741,SlimVirgin,0.0,0.0,0.0,1124.0,8.0,1132.0
20050325152441,Bumm13,0.0,0.0,0.0,5780.0,145.0,5925.0
20050329095555,Scott Burley,0.0,0.0,0.0,200.0,7.0,207.0
20050330220830,Slambo,0.0,0.0,0.0,3252.0,3.0,3255.0
20050331162103,Mailer diablo,0.0,0.0,0.0,106.0,0.0,106.0
20050331162715,Inter,0.0,0.0,0.0,4.0,1.0,5.0
20050401215416,Sesel,0.0,0.0,0.0,232.0,2.0,234.0
20050402002117,ABCD,0.0,0.0,0.0,1.0,0.0,1.0
20050407221309,Sundar,0.0,0.0,0.0,25.0,0.0,25.0
20050408041201,Antandrus,0.0,0.0,0.0,1906.0,48.0,1954.0
20050413140407,Jinian,0.0,0.0,0.0,13.0,1.0,14.0
20050413140413,Wwoods,0.0,0.0,0.0,6.0,0.0,6.0
20050418222656,Xezbeth,0.0,0.0,0.0,1360.0,27.0,1387.0
20050419134907,Burgundavia,0.0,0.0,0.0,3.0,0.0,3.0
20050426014126,Furrykef,0.0,0.0,0.0,289.0,1.0,290.0
20050429023228,Shanes,0.0,0.0,0.0,17.0,0.0,17.0
20050501063903,Cburnett,0.0,0.0,0.0,57.0,0.0,57.0
20050501220038,El C,0.0,0.0,0.0,16187.0,65.0,16252.0
20050504044627,Evercat,0.0,0.0,0.0,6.0,0.0,6.0
20050505191253,Rama,0.0,0.0,0.0,172.0,0.0,172.0
20050508141551,Bishonen,0.0,0.0,0.0,4417.0,41.0,4458.0
20050514232705,Ausir,0.0,0.0,0.0,117.0,0.0,117.0
20050531232907,Paul August,0.0,0.0,0.0,15537.0,24.0,15561.0
20050531232908,Marine 69-71,0.0,0.0,0.0,976.0,426.0,1402.0
20050602033837,CesarB,0.0,0.0,0.0,21.0,0.0,21.0
20050602155217,Thryduulf,0.0,0.0,0.0,8195.0,133.0,8328.0
