a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20140101002123,Ev,0.0,0.0,0.0,100.0,0.0,100.0
20140111120744,MER-C,0.0,0.0,0.0,3672.0,560.0,4232.0
20140203182122,Yaris678,0.0,0.0,0.0,132.0,1.0,133.0
20140205185213,28bytes,0.0,0.0,0.0,2307.0,5.0,2312.0
20140208182215,Deathphoenix,0.0,0.0,0.0,1.0,0.0,1.0
20140208194341,Grue,0.0,0.0,0.0,1.0,0.0,1.0
20140220042048,AuburnPilot,0.0,0.0,0.0,14.0,0.0,14.0
20140301201713,TLSuda,0.0,0.0,0.0,11.0,2.0,13.0
20140302224752,SuperMarioMan,0.0,0.0,0.0,2434.0,18.0,2452.0
20140313020253,Razr Nation,0.0,0.0,0.0,13.0,0.0,13.0
20140417085742,Randykitty,0.0,0.0,0.0,5575.0,546.0,6121.0
20140428210419,MusikAnimal,0.0,0.0,0.0,504.0,23.0,527.0
20140501155607,Anne Delong,0.0,0.0,0.0,46.0,8.0,54.0
20140529102502,Go Phightins!,0.0,0.0,0.0,5.0,0.0,5.0
20140613191120,Fuzheado,0.0,0.0,0.0,6125.0,55.0,6180.0
20140616131734,Deor,0.0,0.0,0.0,7034.0,124.0,7158.0
20140617002403,Ckatz,0.0,0.0,0.0,25.0,0.0,25.0
20140704015927,ST11,0.0,0.0,0.0,16.0,0.0,16.0
20140730135823,Boing! said Zebedee,0.0,0.0,0.0,535.0,4.0,539.0
20140904134627,Cecropia,0.0,0.0,0.0,105.0,0.0,105.0
20141116225032,I JethroBT,0.0,0.0,0.0,9.0,0.0,9.0
20141122074540,Northamerica1000,0.0,0.0,0.0,16805.0,294.0,17099.0
20141125021719,Master Jay,0.0,0.0,0.0,12.0,0.0,12.0
20141128161844,Samwalton9,0.0,0.0,0.0,524.0,24.0,548.0
20141129182052,Czar,0.0,0.0,0.0,8670.0,151.0,8821.0
20141205173030,Sarahj2107,0.0,0.0,0.0,50.0,0.0,50.0
