a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20140101002123,Ev,0.0,0.0,0.0,2.0,0.0,2.0
20140111120744,MER-C,0.0,0.0,0.0,10082.0,1843.0,11925.0
20140203182122,Yaris678,0.0,0.0,0.0,154.0,2.0,156.0
20140205185213,28bytes,0.0,0.0,0.0,374.0,3.0,377.0
20140208182215,Deathphoenix,0.0,0.0,0.0,3.0,0.0,3.0
20140208194341,Grue,0.0,0.0,0.0,4.0,0.0,4.0
20140220042048,AuburnPilot,0.0,0.0,0.0,8.0,0.0,8.0
20140301201713,TLSuda,0.0,0.0,0.0,1.0,1.0,2.0
20140302224752,SuperMarioMan,0.0,0.0,0.0,1928.0,27.0,1955.0
20140313020253,Razr Nation,0.0,0.0,0.0,7.0,0.0,7.0
20140417085742,Randykitty,0.0,0.0,0.0,12637.0,847.0,13484.0
20140428210419,MusikAnimal,0.0,0.0,0.0,5476.0,136.0,5612.0
20140501155607,Anne Delong,0.0,0.0,0.0,2747.0,88.0,2835.0
20140529102502,Go Phightins!,0.0,0.0,0.0,23.0,2.0,25.0
20140613191120,Fuzheado,0.0,0.0,0.0,1004.0,23.0,1027.0
20140616131734,Deor,0.0,0.0,0.0,5107.0,111.0,5218.0
20140617002403,Ckatz,0.0,0.0,0.0,30.0,2.0,32.0
20140624023058,Just Chilling,0.0,0.0,0.0,2190.0,122.0,2312.0
20140704015927,ST11,0.0,0.0,0.0,18.0,0.0,18.0
20140719041926,Rfl,0.0,0.0,0.0,5.0,0.0,5.0
20140730135823,Boing! said Zebedee,0.0,0.0,0.0,4101.0,72.0,4173.0
20140821093015,Philg88,0.0,0.0,0.0,91.0,0.0,91.0
20140904134627,Cecropia,0.0,0.0,0.0,6.0,0.0,6.0
20141003065054,Carabinieri,0.0,0.0,0.0,684.0,11.0,695.0
20141116225032,I JethroBT,0.0,0.0,0.0,53.0,0.0,53.0
20141122074540,Northamerica1000,0.0,0.0,0.0,42858.0,3900.0,46758.0
20141125021719,Master Jay,0.0,0.0,0.0,22.0,0.0,22.0
20141126191025,The Wordsmith,0.0,0.0,0.0,18.0,0.0,18.0
20141128161844,Samwalton9,0.0,0.0,0.0,971.0,41.0,1012.0
20141129182052,Czar,0.0,0.0,0.0,9023.0,317.0,9340.0
20141205173030,Sarahj2107,0.0,0.0,0.0,201.0,2.0,203.0
