a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20140111120744,MER-C,0.0,0.0,0.0,3643.0,351.0,3994.0
20140203182122,Yaris678,0.0,0.0,0.0,154.0,0.0,154.0
20140205185213,28bytes,0.0,0.0,0.0,710.0,0.0,710.0
20140301201713,TLSuda,0.0,0.0,0.0,2.0,0.0,2.0
20140302224752,SuperMarioMan,0.0,0.0,0.0,2900.0,28.0,2928.0
20140313020253,Razr Nation,0.0,0.0,0.0,61.0,0.0,61.0
20140417085742,Randykitty,0.0,0.0,0.0,8230.0,593.0,8823.0
20140428210419,MusikAnimal,0.0,0.0,0.0,211.0,5.0,216.0
20140501155607,Anne Delong,0.0,0.0,0.0,12.0,0.0,12.0
20140529102502,Go Phightins!,0.0,0.0,0.0,12.0,0.0,12.0
20140613191120,Fuzheado,0.0,0.0,0.0,3067.0,47.0,3114.0
20140616131734,Deor,0.0,0.0,0.0,10303.0,155.0,10458.0
20140617002403,Ckatz,0.0,0.0,0.0,117.0,0.0,117.0
20140704015927,ST11,0.0,0.0,0.0,4.0,0.0,4.0
20140730135823,Boing! said Zebedee,0.0,0.0,0.0,773.0,1.0,774.0
20140904134627,Cecropia,0.0,0.0,0.0,70.0,0.0,70.0
20141116225032,I JethroBT,0.0,0.0,0.0,0.0,3.0,3.0
20141122074540,Northamerica1000,0.0,0.0,0.0,2579.0,25.0,2604.0
20141125021719,Master Jay,0.0,0.0,0.0,12.0,0.0,12.0
20141126191025,The Wordsmith,0.0,0.0,0.0,1496.0,9.0,1505.0
20141128161844,Samwalton9,0.0,0.0,0.0,497.0,15.0,512.0
20141129182052,Czar,0.0,0.0,0.0,3554.0,50.0,3604.0
20141205173030,Sarahj2107,0.0,0.0,0.0,228.0,1.0,229.0
