a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20060101041320,InShaneee,0.0,0.0,0.0,6.0,0.0,6.0
20060102195451,Nixdorf,0.0,0.0,0.0,34.0,0.0,34.0
20060103213201,Nightstallion,0.0,0.0,0.0,1249.0,1.0,1250.0
20060104081557,Tom harrison,0.0,0.0,0.0,42.0,2.0,44.0
20060106171152,Babajobu,0.0,0.0,0.0,23.0,0.0,23.0
20060108010449,Jonathunder,0.0,0.0,0.0,24.0,1.0,25.0
20060110095308,Geschichte,0.0,0.0,0.0,1436.0,92.0,1528.0
20060111051423,WGFinley,0.0,0.0,0.0,22.0,0.0,22.0
20060112023533,Banno,0.0,0.0,0.0,22.0,0.0,22.0
20060112083720,Rogerd,0.0,0.0,0.0,367.0,0.0,367.0
20060112224114,Sceptre,0.0,0.0,0.0,546.0,30.0,576.0
20060113042027,Admrboltz,0.0,0.0,0.0,39.0,0.0,39.0
20060114163556,KillerChihuahua,0.0,0.0,0.0,1.0,0.0,1.0
20060114163931,William M. Connolley,0.0,0.0,0.0,564.0,2.0,566.0
20060116182829,Dsmdgold,0.0,0.0,0.0,72.0,0.0,72.0
20060117020612,JzG,0.0,0.0,0.0,225.0,3.0,228.0
20060119164439,Yamla,0.0,0.0,0.0,9289.0,68.0,9357.0
20060122035130,EurekaLott,0.0,0.0,0.0,1259.0,107.0,1366.0
20060122035149,NoSeptember,0.0,0.0,0.0,409.0,1.0,410.0
20060122225239,Haukurth,0.0,0.0,0.0,30.0,0.0,30.0
20060123205631,Wouterstomp,0.0,0.0,0.0,50.0,0.0,50.0
20060127023922,Chairboy,0.0,0.0,0.0,3.0,0.0,3.0
20060128235900,RexNL,0.0,0.0,0.0,9.0,0.0,9.0
20060130122141,Ilmari Karonen,0.0,0.0,0.0,1.0,0.0,1.0
20060131081748,Lethe,0.0,0.0,0.0,12.0,0.0,12.0
20060131175126,Steinsky,0.0,0.0,0.0,252.0,1.0,253.0
20060131222655,MPF,0.0,0.0,0.0,10.0,0.0,10.0
20060207050521,Ish ishwar,0.0,0.0,0.0,447.0,2.0,449.0
20060208035656,Bbatsell,0.0,0.0,0.0,1.0,0.0,1.0
20060208221542,Quarl,0.0,0.0,0.0,138.0,4.0,142.0
20060211000531,El C,0.0,0.0,0.0,9586.0,58.0,9644.0
20060213022132,BorgHunter,0.0,0.0,0.0,63.0,0.0,63.0
20060214055002,Josiah Rowe,0.0,0.0,0.0,33.0,0.0,33.0
20060219225541,UkPaolo,0.0,0.0,0.0,8.0,0.0,8.0
20060220063213,Martyman,0.0,0.0,0.0,12.0,0.0,12.0
20060223211748,Alex Bakharev,0.0,0.0,0.0,684.0,16.0,700.0
20060224003638,ESkog,0.0,0.0,0.0,651.0,3.0,654.0
20060225222032,Cohesion,0.0,0.0,0.0,1.0,1.0,2.0
20060304170053,Kingboyk,0.0,0.0,0.0,6.0,0.0,6.0
20060306034224,Bobo192,0.0,0.0,0.0,188.0,5.0,193.0
20060307044700,(aeropagitica),0.0,0.0,0.0,7.0,0.0,7.0
20060307120221,Stifle,0.0,0.0,0.0,2437.0,44.0,2481.0
20060309034926,Cyde,0.0,0.0,0.0,6.0,0.0,6.0
20060309201411,JDoorjam,0.0,0.0,0.0,1.0,0.0,1.0
20060310040536,Deckiller,0.0,0.0,0.0,3.0,0.0,3.0
20060312001739,Vary,0.0,0.0,0.0,102.0,2.0,104.0
20060316181848,Cactus.man,0.0,0.0,0.0,233.0,14.0,247.0
20060319174922,Smurrayinchester,0.0,0.0,0.0,198.0,0.0,198.0
20060328233434,DaGizza,0.0,0.0,0.0,3769.0,11.0,3780.0
20060401170054,HereToHelp,0.0,0.0,0.0,2.0,0.0,2.0
20060402123526,Gryffindor,0.0,0.0,0.0,547.0,10.0,557.0
20060403041958,CBDunkerson,0.0,0.0,0.0,98.0,3.0,101.0
20060403222448,Prodego,0.0,0.0,0.0,3.0,0.0,3.0
20060403231257,TigerShark,0.0,0.0,0.0,800.0,24.0,824.0
20060405075927,Hoary,0.0,0.0,0.0,3522.0,498.0,4020.0
20060405092629,Circeus,0.0,0.0,0.0,98.0,0.0,98.0
20060407060811,Kusma,0.0,0.0,0.0,5200.0,28.0,5228.0
20060407160103,Mark83,0.0,0.0,0.0,450.0,0.0,450.0
20060410013505,Pschemp,0.0,0.0,0.0,57.0,0.0,57.0
20060410013512,ProhibitOnions,0.0,0.0,0.0,107.0,1.0,108.0
20060410013546,Fang Aili,0.0,0.0,0.0,5.0,12.0,17.0
20060410042553,Tawker,0.0,0.0,0.0,57.0,7.0,64.0
20060414214057,BradPatrick,0.0,0.0,0.0,51.0,0.0,51.0
20060416050446,Master Jay,0.0,0.0,0.0,12.0,0.0,12.0
20060417170518,Kaisershatner,0.0,0.0,0.0,4.0,0.0,4.0
20060423014439,Rockero,0.0,0.0,0.0,2.0,0.0,2.0
20060427215333,RasputinAXP,0.0,0.0,0.0,85.0,0.0,85.0
20060501104643,Deskana,0.0,0.0,0.0,2.0,0.0,2.0
20060501104705,Keenan Pepper,0.0,0.0,0.0,13.0,0.0,13.0
20060501104803,The JPS,0.0,0.0,0.0,64.0,0.0,64.0
20060503020702,FloNight,0.0,0.0,0.0,13.0,0.0,13.0
20060508054710,Lar,0.0,0.0,0.0,49.0,0.0,49.0
20060508054924,JoshuaZ,0.0,0.0,0.0,13.0,0.0,13.0
20060509084023,Metamagician3000,0.0,0.0,0.0,36.0,0.0,36.0
20060511000629,Nihonjoe,0.0,0.0,0.0,4329.0,72.0,4401.0
20060515151958,BrownHairedGirl,0.0,0.0,0.0,623443.0,4024.0,627467.0
20060515155004,Whouk,0.0,0.0,0.0,73.0,0.0,73.0
20060517024913,Bastique,0.0,0.0,0.0,173.0,0.0,173.0
20060517172643,Deiz,0.0,0.0,0.0,86.0,0.0,86.0
20060520214806,King of Hearts,0.0,0.0,0.0,376.0,18.0,394.0
20060521044942,Bucketsofg,0.0,0.0,0.0,69.0,0.0,69.0
20060521093328,Kjkolb,0.0,0.0,0.0,26.0,1.0,27.0
20060526211846,Tone,0.0,0.0,0.0,2065.0,13.0,2078.0
20060531210524,AlisonW,0.0,0.0,0.0,99.0,0.0,99.0
20060604175659,Wwwwolf,0.0,0.0,0.0,5.0,0.0,5.0
20060606185526,Staxringold,0.0,0.0,0.0,59.0,19.0,78.0
20060606223447,PBS,0.0,0.0,0.0,1004.0,8.0,1012.0
20060607162732,Canterbury Tail,0.0,0.0,0.0,7884.0,66.0,7950.0
20060610164618,Ganeshk,0.0,0.0,0.0,7.0,0.0,7.0
20060612142404,Gurch,0.0,0.0,0.0,8.0,0.0,8.0
20060615151234,IanManka,0.0,0.0,0.0,88.0,12.0,100.0
20060621113941,Herostratus,0.0,0.0,0.0,1072.0,8.0,1080.0
20060629204558,Ohnoitsjamie,0.0,0.0,0.0,19128.0,113.0,19241.0
20060629225701,Extraordinary Machine,0.0,0.0,0.0,27.0,0.0,27.0
20060702212315,Where,0.0,0.0,0.0,1.0,0.0,1.0
20060703201906,Avraham,0.0,0.0,0.0,496.0,12.0,508.0
20060711022307,JLaTondre,0.0,0.0,0.0,72.0,1.0,73.0
20060713053433,Christopher Sundita,0.0,0.0,0.0,47.0,2.0,49.0
20060714050456,The Moose,0.0,0.0,0.0,106.0,2.0,108.0
20060717105700,Srikeit,0.0,0.0,0.0,3.0,0.0,3.0
20060720020827,Arthur Rubin,0.0,0.0,0.0,11.0,0.0,11.0
20060723143453,Grendelkhan,0.0,0.0,0.0,80.0,0.0,80.0
20060728203506,Firsfron,0.0,0.0,0.0,600.0,9.0,609.0
20060730235036,ERcheck,0.0,0.0,0.0,177.0,2.0,179.0
20060804124404,Electionworld,0.0,0.0,0.0,2.0,0.0,2.0
20060804124847,Sir Nicholas de Mimsy-Porpington,0.0,0.0,0.0,11.0,0.0,11.0
20060806193825,Crazycomputers,0.0,0.0,0.0,218.0,4.0,222.0
20060807224337,MisfitToys,0.0,0.0,0.0,1440.0,2.0,1442.0
20060813015342,Mets501,0.0,0.0,0.0,51.0,0.0,51.0
20060816142714,Renata3,0.0,0.0,0.0,1446.0,19.0,1465.0
20060818125451,Alphachimp,0.0,0.0,0.0,1.0,0.0,1.0
20060818233648,Wangi,0.0,0.0,0.0,10.0,0.0,10.0
20060822033112,Larryv,0.0,0.0,0.0,72.0,0.0,72.0
20060823023451,Zsinj,0.0,0.0,0.0,291.0,1.0,292.0
20060824024040,Deville,0.0,0.0,0.0,491.0,5.0,496.0
20060826104359,NawlinWiki,0.0,0.0,0.0,170.0,4.0,174.0
20060826141801,Kpjas,0.0,0.0,0.0,24.0,0.0,24.0
20060903192745,Netsnipe,0.0,0.0,0.0,19.0,0.0,19.0
20060905035637,Carnildo,0.0,0.0,0.0,13.0,0.0,13.0
20060905142704,JPD,0.0,0.0,0.0,40.0,0.0,40.0
20060910151353,Oscarthecat,0.0,0.0,0.0,5.0,0.0,5.0
20060914081747,Harej,0.0,0.0,0.0,20.0,1.0,21.0
20060914200525,Robth,0.0,0.0,0.0,1.0,0.0,1.0
20060926124428,Pengo,0.0,0.0,0.0,15.0,0.0,15.0
20060926220250,Nishkid64,0.0,0.0,0.0,2.0,0.0,2.0
20061008172645,Johan Elisson,0.0,0.0,0.0,185.0,1.0,186.0
20061009134802,StuffOfInterest,0.0,0.0,0.0,11.0,0.0,11.0
20061018121812,Atlant,0.0,0.0,0.0,50.0,0.0,50.0
20061018202407,Ginkgo100,0.0,0.0,0.0,6.0,0.0,6.0
20061019233146,Melchoir,0.0,0.0,0.0,2.0,0.0,2.0
20061020163709,Trödel,0.0,0.0,0.0,175.0,4.0,179.0
20061025225418,MCB,0.0,0.0,0.0,3.0,0.0,3.0
20061026192332,Jusjih,0.0,0.0,0.0,45.0,2.0,47.0
20061102141553,GeeJo,0.0,0.0,0.0,155.0,6.0,161.0
20061104213624,J Di,0.0,0.0,0.0,1.0,0.0,1.0
20061104213633,Saxifrage,0.0,0.0,0.0,46.0,1.0,47.0
20061106130939,Art LaPella,0.0,0.0,0.0,698.0,19.0,717.0
20061106204246,Future Perfect at Sunrise,0.0,0.0,0.0,442.0,0.0,442.0
20061107170337,Ramitmahajan,0.0,0.0,0.0,35.0,8.0,43.0
20061111192828,Husond,0.0,0.0,0.0,299.0,42.0,341.0
20061111202257,Trialsanderrors,0.0,0.0,0.0,33.0,0.0,33.0
20061111202310,Cholmes75,0.0,0.0,0.0,18.0,0.0,18.0
20061113004051,Donald Albury,0.0,0.0,0.0,3477.0,12.0,3489.0
20061116070113,Opabinia regalis,0.0,0.0,0.0,161.0,0.0,161.0
20061117032326,Tariqabjotu,0.0,0.0,0.0,17.0,0.0,17.0
20061118173040,Mike Selinker,0.0,0.0,0.0,2449.0,2.0,2451.0
20061126052524,Gnangarra,0.0,0.0,0.0,205.0,0.0,205.0
20061128133058,Viridae,0.0,0.0,0.0,59.0,1.0,60.0
20061130211909,Sandstein,0.0,0.0,0.0,7731.0,143.0,7874.0
20061202100717,Gogo Dodo,0.0,0.0,0.0,168.0,0.0,168.0
20061207113030,MrDarcy,0.0,0.0,0.0,7.0,0.0,7.0
20061209132149,Stemonitis,0.0,0.0,0.0,10.0,0.0,10.0
20061213024751,Davidruben,0.0,0.0,0.0,1.0,0.0,1.0
20061214103407,Ceyockey,0.0,0.0,0.0,1248.0,57.0,1305.0
20061218024913,Cbrown1023,0.0,0.0,0.0,77.0,0.0,77.0
20061225001922,Agathoclea,0.0,0.0,0.0,62.0,1.0,63.0
20061227152659,Asterion,0.0,0.0,0.0,2.0,0.0,2.0
20061229204150,Jc37,0.0,0.0,0.0,728.0,4.0,732.0
