a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20060101041320,InShaneee,0.0,0.0,0.0,3.0,0.0,3.0
20060102195451,Nixdorf,0.0,0.0,0.0,34.0,1.0,35.0
20060103213201,Nightstallion,0.0,0.0,0.0,1752.0,2.0,1754.0
20060104081557,Tom harrison,0.0,0.0,0.0,171.0,1.0,172.0
20060106082609,Tznkai,0.0,0.0,0.0,6.0,0.0,6.0
20060106171152,Babajobu,0.0,0.0,0.0,40.0,0.0,40.0
20060108010449,Jonathunder,0.0,0.0,0.0,848.0,46.0,894.0
20060110095308,Geschichte,0.0,0.0,0.0,9304.0,690.0,9994.0
20060111051423,WGFinley,0.0,0.0,0.0,48.0,1.0,49.0
20060112023533,Banno,0.0,0.0,0.0,154.0,0.0,154.0
20060112083720,Rogerd,0.0,0.0,0.0,2754.0,16.0,2770.0
20060112224114,Sceptre,0.0,0.0,0.0,820.0,60.0,880.0
20060113042027,Admrboltz,0.0,0.0,0.0,53.0,0.0,53.0
20060114163556,KillerChihuahua,0.0,0.0,0.0,5.0,1.0,6.0
20060114163931,William M. Connolley,0.0,0.0,0.0,553.0,0.0,553.0
20060116182829,Dsmdgold,0.0,0.0,0.0,16.0,0.0,16.0
20060117020612,JzG,0.0,0.0,0.0,23433.0,707.0,24140.0
20060119164439,Yamla,0.0,0.0,0.0,9274.0,88.0,9362.0
20060122035130,EurekaLott,0.0,0.0,0.0,630.0,62.0,692.0
20060122035149,NoSeptember,0.0,0.0,0.0,37.0,0.0,37.0
20060122225239,Haukurth,0.0,0.0,0.0,334.0,5.0,339.0
20060123205631,Wouterstomp,0.0,0.0,0.0,261.0,4.0,265.0
20060127023922,Chairboy,0.0,0.0,0.0,17.0,0.0,17.0
20060129181725,Peruvianllama,0.0,0.0,0.0,1.0,0.0,1.0
20060130122141,Ilmari Karonen,0.0,0.0,0.0,12.0,0.0,12.0
20060131081748,Lethe,0.0,0.0,0.0,37.0,0.0,37.0
20060131175126,Steinsky,0.0,0.0,0.0,48.0,0.0,48.0
20060131222655,MPF,0.0,0.0,0.0,7.0,0.0,7.0
20060207050521,Ish ishwar,0.0,0.0,0.0,899.0,8.0,907.0
20060208035656,Bbatsell,0.0,0.0,0.0,2.0,0.0,2.0
20060208221542,Quarl,0.0,0.0,0.0,9.0,0.0,9.0
20060211000531,El C,0.0,0.0,0.0,30059.0,153.0,30212.0
20060213022132,BorgHunter,0.0,0.0,0.0,15.0,0.0,15.0
20060214055002,Josiah Rowe,0.0,0.0,0.0,33.0,0.0,33.0
20060214230736,Sjorford,0.0,0.0,0.0,4.0,0.0,4.0
20060219225541,UkPaolo,0.0,0.0,0.0,7.0,1.0,8.0
20060223211748,Alex Bakharev,0.0,0.0,0.0,1.0,4.0,5.0
20060224003638,ESkog,0.0,0.0,0.0,13.0,0.0,13.0
20060304170053,Kingboyk,0.0,0.0,0.0,7554.0,721.0,8275.0
20060304175854,Ian13,0.0,0.0,0.0,1.0,0.0,1.0
20060306034224,Bobo192,0.0,0.0,0.0,445.0,3.0,448.0
20060307044700,(aeropagitica),0.0,0.0,0.0,3.0,0.0,3.0
20060307120221,Stifle,0.0,0.0,0.0,1638.0,64.0,1702.0
20060309034926,Cyde,0.0,0.0,0.0,5.0,0.0,5.0
20060309201411,JDoorjam,0.0,0.0,0.0,10.0,0.0,10.0
20060310040536,Deckiller,0.0,0.0,0.0,5.0,0.0,5.0
20060312001739,Vary,0.0,0.0,0.0,10.0,0.0,10.0
20060316181848,Cactus.man,0.0,0.0,0.0,45.0,0.0,45.0
20060319174922,Smurrayinchester,0.0,0.0,0.0,324.0,9.0,333.0
20060327193744,Laurascudder,0.0,0.0,0.0,3.0,0.0,3.0
20060328233434,DaGizza,0.0,0.0,0.0,276.0,5.0,281.0
20060401170054,HereToHelp,0.0,0.0,0.0,3.0,0.0,3.0
20060402123526,Gryffindor,0.0,0.0,0.0,2288.0,13.0,2301.0
20060403041958,CBDunkerson,0.0,0.0,0.0,2.0,0.0,2.0
20060403222448,Prodego,0.0,0.0,0.0,55.0,1.0,56.0
20060403231257,TigerShark,0.0,0.0,0.0,78.0,0.0,78.0
20060405075927,Hoary,0.0,0.0,0.0,3734.0,281.0,4015.0
20060405092629,Circeus,0.0,0.0,0.0,131.0,1.0,132.0
20060407060811,Kusma,0.0,0.0,0.0,1867.0,32.0,1899.0
20060407160103,Mark83,0.0,0.0,0.0,1225.0,2.0,1227.0
20060410013505,Pschemp,0.0,0.0,0.0,10.0,0.0,10.0
20060410013512,ProhibitOnions,0.0,0.0,0.0,301.0,5.0,306.0
20060410042553,Tawker,0.0,0.0,0.0,36.0,1.0,37.0
20060414214057,BradPatrick,0.0,0.0,0.0,77.0,0.0,77.0
20060416050446,Master Jay,0.0,0.0,0.0,49.0,0.0,49.0
20060417170518,Kaisershatner,0.0,0.0,0.0,41.0,0.0,41.0
20060423014439,Rockero,0.0,0.0,0.0,13.0,0.0,13.0
20060427215333,RasputinAXP,0.0,0.0,0.0,18.0,0.0,18.0
20060501104643,Deskana,0.0,0.0,0.0,30.0,0.0,30.0
20060501104705,Keenan Pepper,0.0,0.0,0.0,324.0,4.0,328.0
20060501104803,The JPS,0.0,0.0,0.0,114.0,1.0,115.0
20060503020702,FloNight,0.0,0.0,0.0,261.0,1.0,262.0
