a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20200123214827,Nick Moyes,9633.0,306.0,9939.0,0.0,0.0,0.0
20200124143456,QEDK,4700.0,169.0,4869.0,0.0,0.0,0.0
20200125051005,Wugapodes,7653.0,285.0,7938.0,0.0,0.0,0.0
20200126033245,Ergo Sum,13418.0,276.0,13694.0,0.0,0.0,0.0
20200127022956,Dennis Brown,394.0,4.0,398.0,0.0,0.0,0.0
20200201035645,Fishhead64,1.0,0.0,1.0,0.0,0.0,0.0
20200201035652,Mikaey,8.0,0.0,8.0,0.0,0.0,0.0
20200208131134,AmandaNP,2678.0,211.0,2889.0,0.0,0.0,0.0
20200215202425,Athaenara,5187.0,191.0,5378.0,0.0,0.0,0.0
20200222234757,Moneytrees,5306.0,740.0,6046.0,0.0,0.0,0.0
20200301003906,PeaceNT,6.0,0.0,6.0,0.0,0.0,0.0
20200301003918,Jonny-mt,3.0,1.0,4.0,0.0,0.0,0.0
20200303122411,Cabayi,18749.0,1746.0,20495.0,0.0,0.0,0.0
20200312082509,Lee Vilenski,14464.0,210.0,14674.0,0.0,0.0,0.0
20200324191138,Boing! said Zebedee,4101.0,72.0,4173.0,0.0,0.0,0.0
20200401004210,Kaisershatner,1.0,0.0,1.0,0.0,0.0,0.0
20200501011932,Ronhjones,2817.0,1629.0,4446.0,0.0,0.0,0.0
20200501011940,Anna Frodesiak,1650.0,17.0,1667.0,0.0,0.0,0.0
20200512044951,CaptainEek,7432.0,822.0,8254.0,0.0,0.0,0.0
20200515142947,Cwmhiraeth,15179.0,433.0,15612.0,0.0,0.0,0.0
20200517130158,GeneralNotability,17689.0,4143.0,21832.0,0.0,0.0,0.0
20200601023310,Tim!,17203.0,580.0,17783.0,0.0,0.0,0.0
20200601023314,TheCoffee,1.0,0.0,1.0,0.0,0.0,0.0
20200601023317,John,5.0,0.0,5.0,0.0,0.0,0.0
20200605004801,Malcolmxl5,9202.0,564.0,9766.0,0.0,0.0,0.0
20200701145619,Jujutacular,4.0,1.0,5.0,0.0,0.0,0.0
20200701145628,Monty845,56.0,0.0,56.0,0.0,0.0,0.0
20200701145637,Rettetast,3.0,0.0,3.0,0.0,0.0,0.0
20200701145639,Madchester,1.0,0.0,1.0,0.0,0.0,0.0
20200706181437,BD2412,186269.0,3072.0,189341.0,0.0,0.0,0.0
20200706181451,Mark Ironie,1096.0,19.0,1115.0,0.0,0.0,0.0
20200727155336,Euryalus,771.0,9.0,780.0,0.0,0.0,0.0
20200730160519,Red Phoenix,3010.0,43.0,3053.0,0.0,0.0,0.0
20200731222714,SQL,2550.0,68.0,2618.0,0.0,0.0,0.0
20200801000647,Philg88,91.0,0.0,91.0,0.0,0.0,0.0
20200801000655,Just Chilling,2190.0,122.0,2312.0,0.0,0.0,0.0
20200801000700,Viajero,7.0,0.0,7.0,0.0,0.0,0.0
20200807001051,Clpo13,928.0,32.0,960.0,0.0,0.0,0.0
20200819112721,Eddie891,2950.0,169.0,3119.0,0.0,0.0,0.0
20200901001746,Lid,2.0,0.0,2.0,0.0,0.0,0.0
20200901001751,Lomn,5.0,1.0,6.0,0.0,0.0,0.0
20200901001756,Vanished User 2575853,1.0,0.0,1.0,0.0,0.0,0.0
20200901001803,XJaM,4.0,0.0,4.0,0.0,0.0,0.0
20200901001812,Oliver Pereira,5.0,0.0,5.0,0.0,0.0,0.0
20200923130410,Ajpolino,2992.0,65.0,3057.0,0.0,0.0,0.0
20200923141639,LuK3,8647.0,316.0,8963.0,0.0,0.0,0.0
20201001004947,Philosopher,10.0,0.0,10.0,0.0,0.0,0.0
20201001005003,Rspeer,6.0,0.0,6.0,0.0,0.0,0.0
20201025182927,John M Wolfson,11423.0,635.0,12058.0,0.0,0.0,0.0
20201101002822,GoldenRing,1453.0,29.0,1482.0,0.0,0.0,0.0
20201101002826,Andrwsc,4.0,0.0,4.0,0.0,0.0,0.0
20201101002831,Anetode,9.0,4.0,13.0,0.0,0.0,0.0
20201101002853,Nehrams2020,4.0,0.0,4.0,0.0,0.0,0.0
20201101002857,LinguistAtLarge,6.0,0.0,6.0,0.0,0.0,0.0
20201201020647,Thatcher,3.0,0.0,3.0,0.0,0.0,0.0
20201201020655,Rkitko,7.0,0.0,7.0,0.0,0.0,0.0
20201201020709,Brooke Vibber,3.0,0.0,3.0,0.0,0.0,0.0
20201215180320,Hammersoft,4035.0,551.0,4586.0,0.0,0.0,0.0
