a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20130102222021,Darkwind,0.0,0.0,0.0,5.0,0.0,5.0
20130102232213,Maunus,0.0,0.0,0.0,107.0,0.0,107.0
20130105041215,Metamagician3000,0.0,0.0,0.0,9.0,0.0,9.0
20130106012828,Ocaasi,0.0,0.0,0.0,317.0,2.0,319.0
20130114222838,Salvidrim!,0.0,0.0,0.0,120.0,16.0,136.0
20130116000009,Nabla,0.0,0.0,0.0,208.0,16.0,224.0
20130127201509,Lord Roem,0.0,0.0,0.0,672.0,14.0,686.0
20130201042136,Jason Quinn,0.0,0.0,0.0,686.0,0.0,686.0
20130212213130,Miniapolis,0.0,0.0,0.0,3407.0,10.0,3417.0
20130311225818,Ched,0.0,0.0,0.0,30.0,0.0,30.0
20130312115151,ZimZalaBim,0.0,0.0,0.0,4394.0,38.0,4432.0
20130313122423,Shirt58,0.0,0.0,0.0,1773.0,430.0,2203.0
20130316011201,Lar,0.0,0.0,0.0,22.0,1.0,23.0
20130316174635,RockMagnetist,0.0,0.0,0.0,20.0,0.0,20.0
20130318105052,ReaderofthePack,0.0,0.0,0.0,625.0,22.0,647.0
20130322072530,Ymblanter,0.0,0.0,0.0,18216.0,195.0,18411.0
20130328205615,Boing! said Zebedee,0.0,0.0,0.0,773.0,1.0,774.0
20130331033752,Nthep,0.0,0.0,0.0,6307.0,358.0,6665.0
20130417144259,Satori Son,0.0,0.0,0.0,10.0,0.0,10.0
20130422131142,Fl,0.0,0.0,0.0,1.0,0.0,1.0
20130423230855,Pedro,0.0,0.0,0.0,48.0,1.0,49.0
20130427000934,BDD,0.0,0.0,0.0,1000.0,10.0,1010.0
20130508120822,Paulmcdonald,0.0,0.0,0.0,393.0,23.0,416.0
20130509104142,Legoktm,0.0,0.0,0.0,1137.0,14.0,1151.0
20130515173731,Mkdw,0.0,0.0,0.0,382.0,4.0,386.0
20130531155316,Meno25,0.0,0.0,0.0,4908.0,42.0,4950.0
20130601132736,Bilby,0.0,0.0,0.0,1362.0,93.0,1455.0
20130605212059,Mattythewhite,0.0,0.0,0.0,12316.0,22.0,12338.0
20130624015912,Anna Frodesiak,0.0,0.0,0.0,1.0,0.0,1.0
20130710040442,Kelapstick,0.0,0.0,0.0,6.0,0.0,6.0
20130719171158,Huon,0.0,0.0,0.0,7.0,0.0,7.0
20130731125734,Awilley,0.0,0.0,0.0,36.0,0.0,36.0
20130805223536,Drmies,0.0,0.0,0.0,25817.0,1030.0,26847.0
20130910094444,The Interior,0.0,0.0,0.0,58.0,0.0,58.0
20130917142341,Trappist the monk,0.0,0.0,0.0,35927.0,52.0,35979.0
20131029232745,Cerebellum,0.0,0.0,0.0,1950.0,44.0,1994.0
20131029234043,El C,0.0,0.0,0.0,2907.0,9.0,2916.0
20131113155710,JodyB,0.0,0.0,0.0,3.0,0.0,3.0
20131201231505,Writ Keeper,0.0,0.0,0.0,788.0,17.0,805.0
20131203024237,Callanecc,0.0,0.0,0.0,5096.0,41.0,5137.0
20131217061358,Guerillero,0.0,0.0,0.0,1705.0,25.0,1730.0
20131221013722,Ameliorate!,0.0,0.0,0.0,1.0,0.0,1.0
