a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20130102222021,Darkwind,0.0,0.0,0.0,872.0,14.0,886.0
20130102232213,Maunus,0.0,0.0,0.0,51.0,0.0,51.0
20130105041215,Metamagician3000,0.0,0.0,0.0,20.0,1.0,21.0
20130106012828,Ocaasi,0.0,0.0,0.0,223.0,3.0,226.0
20130114222838,Salvidrim!,0.0,0.0,0.0,516.0,38.0,554.0
20130116000009,Nabla,0.0,0.0,0.0,276.0,33.0,309.0
20130127201509,Lord Roem,0.0,0.0,0.0,20.0,1.0,21.0
20130201042136,Jason Quinn,0.0,0.0,0.0,1915.0,33.0,1948.0
20130212213130,Miniapolis,0.0,0.0,0.0,3329.0,53.0,3382.0
20130227181413,West.andrew.g,0.0,0.0,0.0,259.0,0.0,259.0
20130305052422,Chamal N,0.0,0.0,0.0,1.0,0.0,1.0
20130311225818,Ched,0.0,0.0,0.0,2678.0,2.0,2680.0
20130312115151,ZimZalaBim,0.0,0.0,0.0,5437.0,78.0,5515.0
20130313122423,Shirt58,0.0,0.0,0.0,1356.0,401.0,1757.0
20130316011201,Lar,0.0,0.0,0.0,31.0,0.0,31.0
20130316174635,RockMagnetist,0.0,0.0,0.0,555.0,1.0,556.0
20130318105052,ReaderofthePack,0.0,0.0,0.0,4242.0,699.0,4941.0
20130322072530,Ymblanter,0.0,0.0,0.0,28720.0,314.0,29034.0
20130328205615,Boing! said Zebedee,0.0,0.0,0.0,4082.0,102.0,4184.0
20130331033752,Nthep,0.0,0.0,0.0,8088.0,857.0,8945.0
20130417144259,Satori Son,0.0,0.0,0.0,61.0,2.0,63.0
20130423230855,Pedro,0.0,0.0,0.0,9.0,1.0,10.0
20130425040153,Ryan Norton,0.0,0.0,0.0,5.0,0.0,5.0
20130427000934,BDD,0.0,0.0,0.0,3271.0,101.0,3372.0
20130508120822,Paulmcdonald,0.0,0.0,0.0,473.0,6.0,479.0
20130509104142,Legoktm,0.0,0.0,0.0,62.0,0.0,62.0
20130515173731,Mkdw,0.0,0.0,0.0,410.0,1.0,411.0
20130531155316,Meno25,0.0,0.0,0.0,1092.0,16.0,1108.0
20130601132736,Bilby,0.0,0.0,0.0,1695.0,58.0,1753.0
20130605212059,Mattythewhite,0.0,0.0,0.0,30005.0,41.0,30046.0
20130624015912,Anna Frodesiak,0.0,0.0,0.0,1.0,0.0,1.0
20130710040442,Kelapstick,0.0,0.0,0.0,41.0,1.0,42.0
20130719171158,Huon,0.0,0.0,0.0,296.0,22.0,318.0
20130731125734,Awilley,0.0,0.0,0.0,620.0,3.0,623.0
20130805223536,Drmies,0.0,0.0,0.0,21421.0,487.0,21908.0
20130910094444,The Interior,0.0,0.0,0.0,20.0,0.0,20.0
20130912231542,Nakon,0.0,0.0,0.0,5.0,1.0,6.0
20130917142341,Trappist the monk,0.0,0.0,0.0,43359.0,2539.0,45898.0
20131029232745,Cerebellum,0.0,0.0,0.0,1776.0,80.0,1856.0
20131029234043,El C,0.0,0.0,0.0,30059.0,153.0,30212.0
20131201231505,Writ Keeper,0.0,0.0,0.0,635.0,61.0,696.0
20131203024237,Callanecc,0.0,0.0,0.0,4865.0,73.0,4938.0
20131217061358,Guerillero,0.0,0.0,0.0,2230.0,114.0,2344.0
20131221013722,Ameliorate!,0.0,0.0,0.0,4.0,0.0,4.0
20131228222433,Acather96,0.0,0.0,0.0,54.0,3.0,57.0
