a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20070109115813,Kinu,0.0,0.0,0.0,8548.0,86.0,8634.0
20070111000321,Feydey,0.0,0.0,0.0,54.0,4.0,58.0
20070111065831,Visviva,0.0,0.0,0.0,1602.0,5.0,1607.0
20070116143237,Night Gyr,0.0,0.0,0.0,20.0,0.0,20.0
20070119161007,FT2,0.0,0.0,0.0,310.0,0.0,310.0
20070121054228,Newyorkbrad,0.0,0.0,0.0,424.0,4.0,428.0
20070122134319,BozMo,0.0,0.0,0.0,111.0,0.0,111.0
20070122173944,Mysid,0.0,0.0,0.0,3.0,0.0,3.0
20070122212628,Yannismarou,0.0,0.0,0.0,1.0,0.0,1.0
20070125025327,Kuru,0.0,0.0,0.0,11474.0,2294.0,13768.0
20070129024714,Wizardman,0.0,0.0,0.0,19781.0,535.0,20316.0
20070201002244,Chrislk02,0.0,0.0,0.0,3.0,0.0,3.0
20070202070151,Jersey Devil,0.0,0.0,0.0,3.0,0.0,3.0
20070205201821,Gilliam,0.0,0.0,0.0,373.0,2.0,375.0
20070209111128,Geniac,0.0,0.0,0.0,7695.0,227.0,7922.0
20070210012319,AnemoneProjectors,0.0,0.0,0.0,407.0,0.0,407.0
20070213031254,Garion96,0.0,0.0,0.0,26.0,0.0,26.0
20070214190006,Cuchullain,0.0,0.0,0.0,98.0,0.0,98.0
20070215202449,VegaDark,0.0,0.0,0.0,24.0,0.0,24.0
20070216014741,Swatjester,0.0,0.0,0.0,92.0,1.0,93.0
20070216225430,Heimstern,0.0,0.0,0.0,39.0,1.0,40.0
20070218032843,Zzuuzz,0.0,0.0,0.0,2839.0,8.0,2847.0
20070218034324,Delldot,0.0,0.0,0.0,57.0,0.0,57.0
20070221011121,Crum375,0.0,0.0,0.0,153.0,1.0,154.0
20070221150639,ProveIt,0.0,0.0,0.0,364.0,0.0,364.0
20070226130002,Fram,0.0,0.0,0.0,9119.0,2257.0,11376.0
20070228142917,BigHaz,0.0,0.0,0.0,8.0,0.0,8.0
20070301034759,Georgewilliamherbert,0.0,0.0,0.0,3.0,0.0,3.0
20070302133536,Deryck Chan,0.0,0.0,0.0,101.0,0.0,101.0
20070304032048,Harryboyles,0.0,0.0,0.0,4552.0,208.0,4760.0
20070304072802,Jesse Viviano,0.0,0.0,0.0,229.0,15.0,244.0
20070305210513,AuburnPilot,0.0,0.0,0.0,14.0,0.0,14.0
20070310210752,John Reaves,0.0,0.0,0.0,3.0,0.0,3.0
20070313011200,Seraphimblade,0.0,0.0,0.0,1321.0,40.0,1361.0
20070313173343,Rklawton,0.0,0.0,0.0,50.0,0.0,50.0
20070321120512,Alison,0.0,0.0,0.0,622.0,9.0,631.0
20070321215104,AzaToth,0.0,0.0,0.0,39.0,0.0,39.0
20070324093346,Oldelpaso,0.0,0.0,0.0,6.0,0.0,6.0
20070326234848,WJBscribe,0.0,0.0,0.0,8.0,0.0,8.0
20070328132325,Casliber,0.0,0.0,0.0,1288.0,1.0,1289.0
20070329030648,Waggers,0.0,0.0,0.0,511.0,5.0,516.0
20070330181335,Ais523,0.0,0.0,0.0,270.0,18.0,288.0
20070331014150,Anthony Bradbury,0.0,0.0,0.0,51.0,3.0,54.0
20070406060645,Soumyasch,0.0,0.0,0.0,1.0,0.0,1.0
20070406061456,KFP,0.0,0.0,0.0,100.0,8.0,108.0
20070406212944,Meno25,0.0,0.0,0.0,6783.0,35.0,6818.0
