a_timestamp,a_name,edits_live_pre,edits_deleted_pre,edits_total_pre,edits_live_post,edits_deleted_post,edits_total_post
20070109115813,Kinu,0.0,0.0,0.0,4136.0,52.0,4188.0
20070111000321,Feydey,0.0,0.0,0.0,86.0,0.0,86.0
20070111065831,Visviva,0.0,0.0,0.0,1.0,0.0,1.0
20070116143237,Night Gyr,0.0,0.0,0.0,22.0,0.0,22.0
20070119161007,FT2,0.0,0.0,0.0,271.0,0.0,271.0
20070121054228,Newyorkbrad,0.0,0.0,0.0,406.0,1.0,407.0
20070122134319,BozMo,0.0,0.0,0.0,1.0,0.0,1.0
20070122173944,Mysid,0.0,0.0,0.0,3.0,0.0,3.0
20070122212628,Yannismarou,0.0,0.0,0.0,12.0,0.0,12.0
20070125025327,Kuru,0.0,0.0,0.0,9885.0,2398.0,12283.0
20070129024714,Wizardman,0.0,0.0,0.0,19550.0,395.0,19945.0
20070201002244,Chrislk02,0.0,0.0,0.0,3.0,0.0,3.0
20070202070151,Jersey Devil,0.0,0.0,0.0,37.0,0.0,37.0
20070205201821,Gilliam,0.0,0.0,0.0,131.0,310.0,441.0
20070209111128,Geniac,0.0,0.0,0.0,1.0,0.0,1.0
20070210012319,AnemoneProjectors,0.0,0.0,0.0,1370.0,8.0,1378.0
20070213031254,Garion96,0.0,0.0,0.0,13.0,0.0,13.0
20070214190006,Cuchullain,0.0,0.0,0.0,213.0,10.0,223.0
20070215202449,VegaDark,0.0,0.0,0.0,6.0,0.0,6.0
20070216014741,Swatjester,0.0,0.0,0.0,8.0,0.0,8.0
20070216225430,Heimstern,0.0,0.0,0.0,29.0,0.0,29.0
20070218032843,Zzuuzz,0.0,0.0,0.0,3226.0,74.0,3300.0
20070218034324,Delldot,0.0,0.0,0.0,10.0,0.0,10.0
20070221011121,Crum375,0.0,0.0,0.0,102.0,0.0,102.0
20070221150639,ProveIt,0.0,0.0,0.0,327.0,0.0,327.0
20070225074648,TimVickers,0.0,0.0,0.0,18.0,0.0,18.0
20070226130002,Fram,0.0,0.0,0.0,23517.0,1597.0,25114.0
20070228142917,BigHaz,0.0,0.0,0.0,15.0,0.0,15.0
20070301034759,Georgewilliamherbert,0.0,0.0,0.0,35.0,0.0,35.0
20070302133536,Deryck Chan,0.0,0.0,0.0,259.0,1.0,260.0
20070304032048,Harryboyles,0.0,0.0,0.0,4034.0,313.0,4347.0
20070304072802,Jesse Viviano,0.0,0.0,0.0,115.0,1.0,116.0
20070305210513,AuburnPilot,0.0,0.0,0.0,5.0,0.0,5.0
20070310210752,John Reaves,0.0,0.0,0.0,12.0,0.0,12.0
20070313011200,Seraphimblade,0.0,0.0,0.0,2784.0,106.0,2890.0
20070313173343,Rklawton,0.0,0.0,0.0,75.0,0.0,75.0
20070321120512,Alison,0.0,0.0,0.0,388.0,7.0,395.0
20070321215104,AzaToth,0.0,0.0,0.0,49.0,0.0,49.0
20070324093346,Oldelpaso,0.0,0.0,0.0,11.0,0.0,11.0
20070326234848,WJBscribe,0.0,0.0,0.0,23.0,0.0,23.0
20070328132325,Casliber,0.0,0.0,0.0,5916.0,12.0,5928.0
